  0.00000000 -8.75333295715961e-03  8.63096455267863e-07  9.43176887455475e-06
  0.01000000 -8.80441273852476e-03  6.99636515879424e-06  1.25162867146810e-05
  0.02000000 -8.95555620601342e-03  2.38189463070624e-05  1.07907094008239e-05
  0.03000000 -9.20082658572516e-03  5.29280868198301e-05 -1.24188042407940e-05
  0.04000000 -9.53136622633331e-03  1.45111613740716e-05 -7.22152246661715e-06
  0.05000000 -9.93657166460488e-03  3.87734123596399e-05 -6.96075623593127e-06
  0.06000000 -1.04052033055562e-02  3.84871979047135e-05 -2.11562661945069e-05
  0.07000000 -1.09262325578445e-02  2.02665656585290e-05 -2.48722116219057e-05
  0.08000000 -1.14893751301517e-02  2.17384668124565e-05 -2.37665710532558e-05
  0.09000000 -1.20853557204424e-02  1.33567055608938e-05 -2.85307880423558e-05
  0.10000000 -1.27059849115310e-02  7.42014505440059e-06 -2.09761390115974e-05
  0.15000000 -1.59604961292109e-02  2.11591623489076e-05 -2.09409873860825e-05
  0.20000000 -1.90948028847502e-02  2.13759164243022e-05 -1.57833181867934e-05
  0.25000000 -2.18393883545315e-02  3.00668136132041e-05 -1.18701374474681e-05
  0.30000000 -2.41065203427485e-02  1.67366560526300e-05 -9.60428574508947e-06
  0.35000000 -2.59067082752332e-02  2.74524402647757e-05 -7.79067362783659e-06
  0.40000000 -2.72965428404221e-02  5.07848949402952e-05 -1.08521838699613e-05
  0.45000000 -2.83456418988449e-02  5.54860082349118e-05 -1.23320365836455e-05
  0.50000000 -2.90441992450825e-02  4.37004783894332e-05 -3.27404446851308e-05
