  0.00000000  8.53193322468371e-03  1.97264075979556e-07 -5.28701278386611e-06
  0.01000000  8.56678657380341e-03  1.55072440000270e-06 -7.42073087226574e-06
  0.02000000  8.67045442581416e-03  1.57059977767077e-05 -5.96829920563649e-06
  0.03000000  8.84035218219881e-03  1.35580397917043e-05 -3.11794478759497e-07
  0.04000000  9.07245640914208e-03  1.12693566348575e-05  1.64996227523358e-06
  0.05000000  9.36166222839066e-03  1.14762675894828e-05  1.74483091608034e-06
  0.06000000  9.70217383311025e-03  1.67137971628345e-05  5.74400592767446e-06
  0.07000000  1.00878672286325e-02  1.18705360229872e-05  9.66427004343386e-06
  0.08000000  1.05125871768234e-02  7.87283276565767e-06  8.76728105047150e-06
  0.09000000  1.09703645789000e-02  1.17516429227651e-05  8.17121788010035e-06
  0.10000000  1.14555585512885e-02  9.61873357349084e-06  9.70084075159433e-06
  0.15000000  1.41252445162649e-02  6.84151813779355e-06  6.12207136314734e-06
  0.20000000  1.68787376814272e-02  8.67270461450090e-06  6.18661205265405e-06
  0.25000000  1.94536050076478e-02  7.08566965006833e-06  5.20981856913357e-06
  0.30000000  2.17532321833857e-02  8.62080786572055e-06  5.89511547830697e-06
  0.35000000  2.37821175561064e-02  9.15482302185709e-06  6.75633447398057e-06
  0.40000000  2.55837614702069e-02  9.31075604439870e-06  7.25075586594072e-06
  0.45000000  2.71956647008122e-02  1.18517717154510e-05  9.41352412727496e-06
  0.50000000  2.86186755517495e-02  1.59750449292856e-05  2.20492392326103e-06
