  0.00000000 -8.75333295715961e-03  6.52649117088598e-07  1.42015220352269e-06
  0.01000000 -8.78044649675252e-03  2.87759125021018e-06  4.42281306173688e-06
  0.02000000 -8.86092288069322e-03  3.78440886476358e-05  2.62567779221487e-06
  0.03000000 -8.99226191848883e-03  2.02179116439231e-05 -1.65996629414489e-05
  0.04000000 -9.17058254356648e-03  1.91628405877978e-05 -7.47529810377624e-06
  0.05000000 -9.39098250257135e-03  1.63579452766960e-05 -2.21320871134312e-05
  0.06000000 -9.64793164160477e-03  2.75410688685974e-05 -1.70199409647618e-05
  0.07000000 -9.93563748158309e-03  2.78639787041283e-05 -3.06527815553661e-05
  0.08000000 -1.02483445922757e-02  1.34419667274701e-05 -3.44859768748387e-05
  0.09000000 -1.05805535070970e-02  1.61245780129396e-05 -2.69390667969524e-05
  0.10000000 -1.09271629590410e-02  9.58171407891533e-06 -2.61985002411313e-05
  0.15000000 -1.27320860125676e-02  1.45319118345485e-05 -2.42464414553600e-05
  0.20000000 -1.44077275870268e-02  1.32698613335591e-05 -2.30275298549222e-05
  0.25000000 -1.57930273404677e-02  1.21846573203280e-05 -2.68251248636089e-05
  0.30000000 -1.68657997815534e-02  2.37425053761986e-05 -1.32043970931688e-05
  0.35000000 -1.76675244945909e-02  2.43668460583004e-05 -1.44821723108663e-05
  0.40000000 -1.82576584420516e-02  2.15677063150090e-05 -5.05034034796000e-06
  0.45000000 -1.86905030469280e-02  2.74154510447490e-05 -3.58472888061840e-06
  0.50000000 -1.89918932979085e-02  5.17781853823670e-05 -3.19603587719679e-05
