  0.00000000 -8.75333295715961e-03  6.52649117088598e-07  1.42015220352269e-06
  0.01000000 -8.80441273852476e-03  5.06080318004614e-06  4.17851821158166e-06
  0.02000000 -8.95555620601342e-03  1.77598770292637e-05  1.53299780895985e-07
  0.03000000 -9.20082658572516e-03  1.70693666443702e-05 -1.17041169970359e-05
  0.04000000 -9.53136622633331e-03  1.24834940917416e-05 -4.74791453216227e-06
  0.05000000 -9.93657166460488e-03  3.72337036111914e-05 -1.61180453288894e-06
  0.06000000 -1.04052033055562e-02  5.52902847128450e-05 -1.76290882021875e-05
  0.07000000 -1.09262325578445e-02  2.20676304811508e-05 -3.13442899071332e-05
  0.08000000 -1.14893751301517e-02  1.65442490862860e-05 -2.77576710326740e-05
  0.09000000 -1.20853557204424e-02  1.34875361256429e-05 -2.85782646305868e-05
  0.10000000 -1.27059849115310e-02  7.49535021745457e-06 -2.22004144377198e-05
  0.15000000 -1.59604961292109e-02  1.67690404398003e-05 -2.08981194101126e-05
  0.20000000 -1.90948028847502e-02  1.55892379479373e-05 -1.65137840861169e-05
  0.25000000 -2.18393883545315e-02  2.14200206838697e-05 -1.18532256522703e-05
  0.30000000 -2.41065203427485e-02  1.88574587280962e-05 -7.27153410609770e-06
  0.35000000 -2.59067082752332e-02  2.27243043137848e-05 -1.04702214277419e-05
  0.40000000 -2.72965428404221e-02  3.99274697405414e-05 -9.41425307026319e-06
  0.45000000 -2.83456418988449e-02  4.73098073094283e-05 -1.14855359529132e-05
  0.50000000 -2.90441992450825e-02  4.14780571269688e-05 -2.69180789654700e-05
