  0.00000000 -8.75333295715961e-03  1.61718346282430e-07  1.02188328271835e-06
  0.01000000 -8.80441273852476e-03  6.47580829214198e-06  2.40424764650225e-06
  0.02000000 -8.95555620601342e-03  1.23476387840019e-05  9.05247919762952e-07
  0.03000000 -9.20082658572516e-03  1.31998812880052e-05 -9.34725303514555e-06
  0.04000000 -9.53136622633331e-03  1.30004266521920e-05 -4.99059908392733e-06
  0.05000000 -9.93657166460488e-03  3.61016897025743e-05 -5.80078439624390e-06
  0.06000000 -1.04052033055562e-02  3.33149113045220e-05 -1.75032835065566e-05
  0.07000000 -1.09262325578445e-02  2.45193761342301e-05 -2.01440600366389e-05
  0.08000000 -1.14893751301517e-02  1.44231305346630e-05 -2.11481047748835e-05
  0.09000000 -1.20853557204424e-02  1.77925343091037e-05 -1.76636954523093e-05
  0.10000000 -1.27059849115310e-02  1.94518736216581e-05 -1.76712756184830e-05
  0.15000000 -1.59604961292109e-02  1.10535782464891e-05 -1.99657702496167e-05
  0.20000000 -1.90948028847502e-02  1.11732004760733e-05 -1.48268433747546e-05
  0.25000000 -2.18393883545315e-02  1.48806953687340e-05 -1.17254972704316e-05
  0.30000000 -2.41065203427485e-02  1.29860992718901e-05 -1.12532364611362e-05
  0.35000000 -2.59067082752332e-02  2.73242378747563e-05 -1.36024893035789e-06
  0.40000000 -2.72965428404221e-02  4.14696651631655e-05 -5.77489781643007e-06
  0.45000000 -2.83456418988449e-02  5.34488745759895e-05 -3.67650343838637e-06
  0.50000000 -2.90441992450825e-02  5.38369597667984e-05 -2.98562487452084e-05
