  0.00000000 -8.75333295715961e-03  2.82056318131843e-07  1.82554516250801e-06
  0.01000000 -8.80441273852476e-03  6.24015649487919e-06  3.16063866926328e-06
  0.02000000 -8.95555620601342e-03  1.44709600304963e-05  2.66033812966876e-06
  0.03000000 -9.20082658572516e-03  1.51988656198290e-05 -7.96427677011488e-06
  0.04000000 -9.53136622633331e-03  1.39879522978741e-05 -7.00858954176440e-06
  0.05000000 -9.93657166460488e-03  3.40654461929702e-05 -5.96964791594745e-06
  0.06000000 -1.04052033055562e-02  3.92800792613135e-05 -1.74889336881704e-05
  0.07000000 -1.09262325578445e-02  2.55999608105893e-05 -2.30548238082068e-05
  0.08000000 -1.14893751301517e-02  1.62553552449336e-05 -2.43144147416104e-05
  0.09000000 -1.20853557204424e-02  1.78715156928813e-05 -2.17586618781319e-05
  0.10000000 -1.27059849115310e-02  1.68939851807002e-05 -2.04154788175945e-05
  0.15000000 -1.59604961292109e-02  1.34619943883986e-05 -2.26632725554021e-05
  0.20000000 -1.90948028847502e-02  1.04135736183261e-05 -1.74554747867709e-05
  0.25000000 -2.18393883545315e-02  1.70283310319684e-05 -1.35065601619668e-05
  0.30000000 -2.41065203427485e-02  1.24841738512017e-05 -1.19741585609206e-05
  0.35000000 -2.59067082752332e-02  2.24386794220977e-05 -6.98328631718650e-06
  0.40000000 -2.72965428404221e-02  4.49311656547870e-05 -5.78309286409605e-06
  0.45000000 -2.83456418988449e-02  6.22165651721885e-05 -6.72032081235573e-06
  0.50000000 -2.90441992450825e-02  6.09277443762237e-05 -3.02025582681388e-05
