  0.00000000  8.53193322468371e-03  6.95847291132706e-07 -9.57404752482269e-06
  0.01000000  8.56678657380341e-03  3.65085793468919e-06 -1.21047885427098e-05
  0.02000000  8.67045442581416e-03  3.07409659172604e-05 -7.49913306756177e-06
  0.03000000  8.84035218219881e-03  1.44227306854226e-05  4.84956529920158e-06
  0.04000000  9.07245640914208e-03  1.14576071799587e-05 -6.42745618323353e-06
  0.05000000  9.36166222839066e-03  1.63611104780284e-05  8.09570776041574e-06
  0.06000000  9.70217383311025e-03  2.42102148431863e-05  1.25251231980130e-05
  0.07000000  1.00878672286325e-02  1.15909904538618e-05  1.78748020123252e-05
  0.08000000  1.05125871768234e-02  4.67982153991816e-06  1.17792154680727e-05
  0.09000000  1.09703645789000e-02  1.12214459633995e-05  9.29574311368610e-06
  0.10000000  1.14555585512885e-02  9.22268116066297e-06  1.30978008145029e-05
  0.15000000  1.41252445162649e-02  4.17450919746776e-06  1.14922247713182e-05
  0.20000000  1.68787376814272e-02  3.04286329749694e-06  9.74221850505743e-06
  0.25000000  1.94536050076478e-02  4.06742955757389e-06  1.09761601052138e-05
  0.30000000  2.17532321833857e-02  9.10652952729648e-06  1.14335843503516e-05
  0.35000000  2.37821175561064e-02  1.09569129330929e-05  1.14761096651364e-05
  0.40000000  2.55837614702069e-02  9.16146460983001e-06  1.18351283728977e-05
  0.45000000  2.71956647008122e-02  1.11464873179887e-05  1.57884671018160e-05
  0.50000000  2.86186755517495e-02  1.71785689237901e-05  4.46375411636625e-06
