  0.00000000 -8.75333295715961e-03  1.41833632892337e-07 -9.40327377799767e-07
  0.01000000 -8.80265663547453e-03  6.94428904006049e-06  9.49819036775930e-07
  0.02000000 -8.94870211830637e-03  1.36206049765575e-05 -4.30579290693876e-06
  0.03000000 -9.18600228286232e-03  1.31787852088360e-05 -5.82659931896684e-06
  0.04000000 -9.50636402500658e-03  1.84672963864289e-05 -8.01043801227782e-06
  0.05000000 -9.89991974331226e-03  2.03295780250036e-05 -1.18602172023865e-05
  0.06000000 -1.03561338466302e-02  2.38516862131287e-05 -1.44642889569248e-05
  0.07000000 -1.08645849043323e-02  1.38970881527538e-05 -1.74830437286997e-05
  0.08000000 -1.14154698998381e-02  1.54825965337830e-05 -1.76552036356454e-05
  0.09000000 -1.19998644192583e-02  1.31466366556223e-05 -1.87041288349748e-05
  0.10000000 -1.26098080786578e-02  1.31929507830043e-05 -1.45091891026821e-05
  0.15000000 -1.58256605079098e-02  1.24157484945049e-05 -8.32324399923047e-06
  0.20000000 -1.89324441987237e-02  2.22776300244648e-05 -2.73188806175140e-06
  0.25000000 -2.16323127770073e-02  2.49059796956631e-05 -5.97575227549111e-06
  0.30000000 -2.38223416345500e-02  2.27705133888550e-05 -9.36599626676671e-06
  0.35000000 -2.55264109581959e-02  2.82923810750956e-05 -4.60830618930429e-06
  0.40000000 -2.68349826365921e-02  3.74183164236383e-05  1.68645459592659e-06
  0.45000000 -2.78484354233560e-02  5.45264052075925e-05  2.35032023365186e-06
  0.50000000 -2.86045513575697e-02  7.32456733130384e-05 -2.95625994332411e-05
