  0.00000000 -8.75333295715961e-03  4.05339435671417e-07 -2.21560826602973e-06
  0.01000000 -8.78044649675252e-03  2.03748946113339e-06 -1.02163236064279e-07
  0.02000000 -8.86092288069322e-03  1.82390846130583e-05 -1.25652139700131e-06
  0.03000000 -8.99226191848883e-03  1.69251538342616e-05 -7.93899456614370e-06
  0.04000000 -9.17058254356648e-03  1.89810236412226e-05 -9.72791478328565e-06
  0.05000000 -9.39098250257135e-03  1.23029110173678e-05 -1.44955022581797e-05
  0.06000000 -9.64793164160477e-03  2.06407789785389e-05 -1.38952842851432e-05
  0.07000000 -9.93563748158309e-03  1.96508522432779e-05 -1.91071938936558e-05
  0.08000000 -1.02483445922757e-02  1.83607871273078e-05 -2.28744101879740e-05
  0.09000000 -1.05805535070970e-02  1.51207232340087e-05 -1.98629298992286e-05
  0.10000000 -1.09271629590410e-02  1.10350927426390e-05 -2.18297374952719e-05
  0.15000000 -1.27320860125676e-02  1.13276216705661e-05 -1.89123453639474e-05
  0.20000000 -1.44077275870268e-02  9.95634623612931e-06 -1.80219474664132e-05
  0.25000000 -1.57930273404677e-02  1.66001075250164e-05 -1.41520921116177e-05
  0.30000000 -1.68657997815534e-02  1.81616096032654e-05 -1.22673047214831e-05
  0.35000000 -1.76675244945909e-02  2.22395220421062e-05 -8.61874161428209e-06
  0.40000000 -1.82576584420516e-02  1.87872371406350e-05 -4.08282683129017e-06
  0.45000000 -1.86905030469280e-02  2.38073318943759e-05 -2.65101049547452e-06
  0.50000000 -1.89918932979085e-02  4.22227936278758e-05 -1.96632153144375e-05
