  0.00000000 -8.75333295715961e-03  4.00794704481333e-07 -2.47009903578927e-06
  0.01000000 -8.78044649675252e-03  2.00501381667274e-06 -4.94456941311303e-07
  0.02000000 -8.86092288069322e-03  1.77102410858978e-05 -1.12028557848389e-06
  0.03000000 -8.99226191848883e-03  1.74430024012403e-05 -8.60191700245692e-06
  0.04000000 -9.17058254356648e-03  1.78282967942141e-05 -9.37264716283519e-06
  0.05000000 -9.39098250257135e-03  1.35703902256727e-05 -1.45287128496234e-05
  0.06000000 -9.64793164160477e-03  2.00657815221478e-05 -1.42476660901153e-05
  0.07000000 -9.93563748158309e-03  1.86970556458461e-05 -1.92385242218382e-05
  0.08000000 -1.02483445922757e-02  1.68657576667354e-05 -2.20595206934852e-05
  0.09000000 -1.05805535070970e-02  1.44320254513531e-05 -1.94354305223322e-05
  0.10000000 -1.09271629590410e-02  1.02854567233227e-05 -2.07231146934121e-05
  0.15000000 -1.27320860125676e-02  1.09932440628751e-05 -1.80034715394291e-05
  0.20000000 -1.44077275870268e-02  9.69882171714816e-06 -1.67406086867136e-05
  0.25000000 -1.57930273404677e-02  1.54227576993381e-05 -1.37754868792598e-05
  0.30000000 -1.68657997815534e-02  1.75070494024463e-05 -1.15651933177448e-05
  0.35000000 -1.76675244945909e-02  2.04471700168904e-05 -8.88955221115395e-06
  0.40000000 -1.82576584420516e-02  1.75179313199954e-05 -5.33671517609027e-06
  0.45000000 -1.86905030469280e-02  2.46681944173937e-05 -4.09362054484456e-06
  0.50000000 -1.89918932979085e-02  4.37418156521404e-05 -2.05484621576640e-05
