  0.00000000  8.53193322468371e-03  5.73925126689900e-08  8.59634727577033e-08
  0.01000000  8.58534455051604e-03  1.04455197838186e-07  8.17708662198466e-08
  0.02000000  8.74376413587069e-03  1.94089779135464e-07  7.66905211860118e-08
  0.03000000  9.00205434443962e-03  2.83202705714133e-07  1.07795088551561e-07
  0.04000000  9.35255800850785e-03  2.46560342939362e-07  1.24192737341572e-07
  0.05000000  9.78613046773909e-03  3.56105441376543e-07  1.05353385866491e-07
  0.06000000  1.02931195968886e-02  4.86423625749251e-07  1.29840851914680e-07
  0.07000000  1.08641152066915e-02  4.90289035393091e-07  2.77700166707906e-07
  0.08000000  1.14904152833716e-02  3.01874595124220e-07  2.94930215400562e-07
  0.09000000  1.21642441428077e-02  2.38997741472295e-07  2.13674165729053e-07
  0.10000000  1.28787932702199e-02  2.77267588355899e-07  1.73753613469529e-07
  0.15000000  1.68801819449107e-02  3.19443043216597e-07  1.15852113602442e-07
  0.20000000  2.12549460509194e-02  4.54518991866881e-07  7.72892974952721e-08
  0.25000000  2.56564364651313e-02  5.63223318563558e-07  2.42443476687989e-07
  0.30000000  2.98263073684910e-02  5.20409751373022e-07  4.27079009248627e-07
  0.35000000  3.36167744172382e-02  5.27634294745632e-07  2.73164705812937e-07
  0.40000000  3.70035149015951e-02  1.40246048029311e-06  6.76438590751019e-07
  0.45000000  4.00382378918160e-02  5.91814550980833e-07  6.16343165651520e-07
  0.50000000  4.25856907893306e-02  6.68608084930761e-07  4.86038109559085e-07
