  0.00000000  8.53193322468371e-03  3.15595204512546e-08  1.20192493398201e-07
  0.01000000  8.58757210135254e-03  7.82761564555206e-08  1.06301509397261e-07
  0.02000000  8.75252080278306e-03  1.87153016655728e-07  1.06221667305253e-07
  0.03000000  9.02122077435839e-03  2.59007439368774e-07  1.29638719167796e-07
  0.04000000  9.38542623288893e-03  3.18648506391637e-07  1.81103732909630e-07
  0.05000000  9.83535235592655e-03  3.17639210161883e-07  1.70179473086098e-07
  0.06000000  1.03607490309314e-02  2.78100037496335e-07  2.10835659036552e-07
  0.07000000  1.09517045997295e-02  3.51301441792478e-07  1.89018756219976e-07
  0.08000000  1.15991302148503e-02  3.63861731810220e-07  2.11220707926783e-07
  0.09000000  1.22949721702749e-02  3.53867514072538e-07  2.12849638690481e-07
  0.10000000  1.30322352635114e-02  3.42478628047964e-07  2.04559595500424e-07
  0.15000000  1.71551113424626e-02  2.94682877496840e-07  2.13789166420379e-07
  0.20000000  2.16633419690663e-02  2.86153664472227e-07  2.06843477742383e-07
  0.25000000  2.62057631108078e-02  2.45639884854372e-07  1.72952125100208e-07
  0.30000000  3.05082945269228e-02  3.44953919724989e-07  1.12320179063323e-07
  0.35000000  3.44005739972033e-02  5.05177144586373e-07  1.11117135390934e-07
  0.40000000  3.78414157232416e-02  7.90607300219341e-07  2.52697143776239e-07
  0.45000000  4.08796908250372e-02  9.20184923197193e-07  6.21913658409289e-07
  0.50000000  4.34881301598992e-02  6.05792462449133e-07  6.32202451127201e-07
