  0.00000000  8.53193322468371e-03  4.11843762454656e-08  1.40971051183993e-07
  0.01000000  8.58757210135254e-03  7.73118642838463e-08  1.27688060015733e-07
  0.02000000  8.75252080278306e-03  1.82533460828914e-07  1.19426693130994e-07
  0.03000000  9.02122077435839e-03  2.66606075186734e-07  1.39672281999817e-07
  0.04000000  9.38542623288893e-03  3.23743873467582e-07  1.88318172561910e-07
  0.05000000  9.83535235592655e-03  3.09087682900038e-07  2.09684879308875e-07
  0.06000000  1.03607490309314e-02  2.86262087059423e-07  2.15507620279893e-07
  0.07000000  1.09517045997295e-02  3.32102836590388e-07  2.24333866815360e-07
  0.08000000  1.15991302148503e-02  3.20540698629069e-07  2.30708543105168e-07
  0.09000000  1.22949721702749e-02  3.12912231576659e-07  2.18158483572377e-07
  0.10000000  1.30322352635114e-02  3.13227032885014e-07  2.04955000770066e-07
  0.15000000  1.71551113424626e-02  2.82762097111467e-07  1.68143428878021e-07
  0.20000000  2.16633419690663e-02  2.79113206034157e-07  1.67102965203959e-07
  0.25000000  2.62057631108078e-02  2.72029324257902e-07  1.32002825542723e-07
  0.30000000  3.05082945269228e-02  3.28569905134886e-07  7.91275271805183e-08
  0.35000000  3.44005739972033e-02  4.76497363444714e-07  1.05684685429488e-07
  0.40000000  3.78414157232416e-02  7.12780568369122e-07  1.52911779068548e-07
  0.45000000  4.08796908250372e-02  8.86763987089081e-07  6.24238784040942e-07
  0.50000000  4.34881301598992e-02  5.86253968447381e-07  7.31901084017501e-07
