  0.00000000 -8.75333295715961e-03  5.20430127357150e-08 -4.10802002881246e-07
  0.01000000 -8.78044649675252e-03  8.35434236798304e-08 -3.99409430990057e-07
  0.02000000 -8.86092288069322e-03  1.97373226716258e-07 -3.84327944172336e-07
  0.03000000 -8.99226191848883e-03  3.30722097536615e-07 -4.04177604370436e-07
  0.04000000 -9.17058254356648e-03  3.90571582221857e-07 -4.49522072251321e-07
  0.05000000 -9.39098250257135e-03  3.55258569760151e-07 -4.77582379863855e-07
  0.06000000 -9.64793164160477e-03  4.66899374542879e-07 -5.12033277390573e-07
  0.07000000 -9.93563748158309e-03  5.33784197604825e-07 -5.48131888468377e-07
  0.08000000 -1.02483445922757e-02  5.41654826535853e-07 -6.39045223628355e-07
  0.09000000 -1.05805535070970e-02  4.00039612765777e-07 -6.09932891166590e-07
  0.10000000 -1.09271629590410e-02  4.65320956527670e-07 -6.20587430394397e-07
  0.15000000 -1.27320860125676e-02  3.94541424284126e-07 -6.51276325906917e-07
  0.20000000 -1.44077275870268e-02  3.76519467101630e-07 -6.07114756467579e-07
  0.25000000 -1.57930273404677e-02  6.52910635600977e-07 -5.13241535786706e-07
  0.30000000 -1.68657997815534e-02  4.38427955304918e-07 -4.35700004764093e-07
  0.35000000 -1.76675244945909e-02  5.73800721410647e-07 -3.74255641683177e-07
  0.40000000 -1.82576584420516e-02  5.33111183720186e-07 -2.69082678029509e-07
  0.45000000 -1.86905030469280e-02  5.95985422346112e-07 -2.41309380565496e-07
  0.50000000 -1.89918932979085e-02  8.52737792996689e-07 -7.47221401196175e-07
