  0.00000000 -8.75333295715961e-03  6.13948188202296e-08 -3.91140904376989e-07
  0.01000000 -8.78044649675252e-03  9.70189559851367e-08 -3.80166882808503e-07
  0.02000000 -8.86092288069322e-03  2.17345865815848e-07 -3.69788535462246e-07
  0.03000000 -8.99226191848883e-03  3.37088005632925e-07 -3.97794281162958e-07
  0.04000000 -9.17058254356648e-03  3.70980131391057e-07 -4.14169700110024e-07
  0.05000000 -9.39098250257135e-03  4.04042588499867e-07 -4.54428451631343e-07
  0.06000000 -9.64793164160477e-03  4.91760430924681e-07 -5.03918216991080e-07
  0.07000000 -9.93563748158309e-03  5.61210042854734e-07 -5.42457772068971e-07
  0.08000000 -1.02483445922757e-02  5.55014967076011e-07 -6.42768977177745e-07
  0.09000000 -1.05805535070970e-02  4.27137386294297e-07 -6.13840954119052e-07
  0.10000000 -1.09271629590410e-02  4.49850665414919e-07 -6.12279457989020e-07
  0.15000000 -1.27320860125676e-02  4.39591760142491e-07 -6.49760543604749e-07
  0.20000000 -1.44077275870268e-02  4.21203488672026e-07 -6.22265700901490e-07
  0.25000000 -1.57930273404677e-02  5.83868233581255e-07 -5.36856675055321e-07
  0.30000000 -1.68657997815534e-02  4.62452688815950e-07 -3.90984589110246e-07
  0.35000000 -1.76675244945909e-02  5.77347664986407e-07 -3.55208917428873e-07
  0.40000000 -1.82576584420516e-02  5.40629812501728e-07 -2.67815611863285e-07
  0.45000000 -1.86905030469280e-02  6.39169952503470e-07 -2.34851343787440e-07
  0.50000000 -1.89918932979085e-02  8.87366179760412e-07 -7.63577840425304e-07
