  0.00000000  8.53193322468371e-03  4.01611451960116e-08  1.51800237980604e-07
  0.01000000  8.58757210135254e-03  7.69901730644336e-08  1.38556364381426e-07
  0.02000000  8.75252080278306e-03  1.72999084017432e-07  1.28267804451305e-07
  0.03000000  9.02122077435839e-03  2.80082625355337e-07  1.48960179427000e-07
  0.04000000  9.38542623288893e-03  3.04186317311249e-07  2.04758345519657e-07
  0.05000000  9.83535235592655e-03  3.18644074585700e-07  2.16860861458287e-07
  0.06000000  1.03607490309314e-02  2.99163563381372e-07  2.20545821767886e-07
  0.07000000  1.09517045997295e-02  3.42889739402501e-07  2.40722475689399e-07
  0.08000000  1.15991302148503e-02  3.10450830376534e-07  2.54057932471458e-07
  0.09000000  1.22949721702749e-02  2.80571055397395e-07  2.33990673643005e-07
  0.10000000  1.30322352635114e-02  2.80744012794977e-07  2.11211632152223e-07
  0.15000000  1.71551113424626e-02  3.00283266783354e-07  1.63788095887853e-07
  0.20000000  2.16633419690663e-02  2.66985930916572e-07  1.54204456627812e-07
  0.25000000  2.62057631108078e-02  2.72533653679052e-07  1.19271112544069e-07
  0.30000000  3.05082945269228e-02  3.54878847302388e-07  7.44543009566526e-08
  0.35000000  3.44005739972033e-02  4.62545396587624e-07  1.00047317196959e-07
  0.40000000  3.78414157232416e-02  6.56572988497038e-07  1.09794569869414e-07
  0.45000000  4.08796908250372e-02  9.44474017732130e-07  4.63933407328882e-07
  0.50000000  4.34881301598992e-02  9.20756373734036e-07  6.53984479634252e-07
