  0.00000000  8.53193322468371e-03  4.44786151006821e-08  6.98638542455174e-08
  0.01000000  8.58757210135254e-03  7.38385046516486e-08  5.08994003348726e-08
  0.02000000  8.75252080278306e-03  1.83714861369793e-07  2.58393191863992e-08
  0.03000000  9.02122077435839e-03  3.49195738275569e-07  8.94665712122652e-08
  0.04000000  9.38542623288893e-03  2.23710225070210e-07  7.72628168509114e-08
  0.05000000  9.83535235592655e-03  5.29444409353036e-07  2.81052175389102e-08
  0.06000000  1.03607490309314e-02  4.78758830273301e-07  1.89557127514479e-07
  0.07000000  1.09517045997295e-02  7.48232644798873e-07  1.97447198906082e-07
  0.08000000  1.15991302148503e-02  6.27198575747832e-07  3.48878153008478e-07
  0.09000000  1.22949721702749e-02  3.72115464330343e-07  3.73956362505885e-07
  0.10000000  1.30322352635114e-02  3.12870218291119e-07  3.28743227534193e-07
  0.15000000  1.71551113424626e-02  2.96825775522622e-07  2.69753439641487e-07
  0.20000000  2.16633419690663e-02  2.91989798969671e-07  1.97301580202528e-07
  0.25000000  2.62057631108078e-02  2.35741772279591e-07  2.36979813429904e-07
  0.30000000  3.05082945269228e-02  2.11502933332519e-07  1.41340708000096e-07
  0.35000000  3.44005739972033e-02  3.66291431286271e-07  3.81677718706697e-07
  0.40000000  3.78414157232416e-02  6.20362234335180e-07  2.13950709888116e-07
  0.45000000  4.08796908250372e-02  4.58104060878902e-07  3.26152723532317e-07
  0.50000000  4.34881301598992e-02  7.15349219371447e-07  5.61718805171878e-07
