  0.00000000  8.53193322468371e-03  4.21138989480953e-08  1.39107953801133e-07
  0.01000000  8.58757210135254e-03  8.00970576672705e-08  1.25849967835685e-07
  0.02000000  8.75252080278306e-03  1.82896836395954e-07  1.18012382730437e-07
  0.03000000  9.02122077435839e-03  2.78087464583631e-07  1.45337194682091e-07
  0.04000000  9.38542623288893e-03  3.38292765778074e-07  1.85982475425901e-07
  0.05000000  9.83535235592655e-03  3.02883827955574e-07  2.04975827864225e-07
  0.06000000  1.03607490309314e-02  2.98255505031360e-07  2.12903543391616e-07
  0.07000000  1.09517045997295e-02  3.54788883204702e-07  2.21336633178668e-07
  0.08000000  1.15991302148503e-02  3.44967171652655e-07  2.43420624638129e-07
  0.09000000  1.22949721702749e-02  3.24559342384356e-07  2.33549350413112e-07
  0.10000000  1.30322352635114e-02  3.11651473924440e-07  2.16512342774448e-07
  0.15000000  1.71551113424626e-02  2.79510910033643e-07  1.79905186642478e-07
  0.20000000  2.16633419690663e-02  2.80103950444509e-07  1.84138385081315e-07
  0.25000000  2.62057631108078e-02  2.64398489157673e-07  1.46938477131729e-07
  0.30000000  3.05082945269228e-02  3.16242555495677e-07  8.91764841928195e-08
  0.35000000  3.44005739972033e-02  5.01523382601908e-07  1.06418910455125e-07
  0.40000000  3.78414157232416e-02  7.22582481404102e-07  1.99259651053663e-07
  0.45000000  4.08796908250372e-02  8.99252347278144e-07  6.36509198551226e-07
  0.50000000  4.34881301598992e-02  6.03775586644843e-07  7.13243101160784e-07
