  0.00000000 -8.75333295715961e-03  4.30268192964303e-08 -4.11244611482407e-07
  0.01000000 -8.80441273852476e-03  9.66717048502381e-08 -3.95084553017179e-07
  0.02000000 -8.95555620601342e-03  2.29895703503704e-07 -3.88855584667799e-07
  0.03000000 -9.20082658572516e-03  3.45065565371876e-07 -4.23507735418262e-07
  0.04000000 -9.53136622633331e-03  3.82275923514224e-07 -4.75113653350103e-07
  0.05000000 -9.93657166460488e-03  4.73218371488027e-07 -5.31646817393463e-07
  0.06000000 -1.04052033055562e-02  4.17914276874742e-07 -5.45995824393920e-07
  0.07000000 -1.09262325578445e-02  5.02600474276297e-07 -5.69372877495793e-07
  0.08000000 -1.14893751301517e-02  4.29674034982772e-07 -6.15496255851851e-07
  0.09000000 -1.20853557204424e-02  3.86266170026808e-07 -5.92731962828881e-07
  0.10000000 -1.27059849115310e-02  3.92473676999064e-07 -5.72046755688181e-07
  0.15000000 -1.59604961292109e-02  3.44497927329469e-07 -5.29436412466307e-07
  0.20000000 -1.90948028847502e-02  3.53743823596016e-07 -4.11962380368692e-07
  0.25000000 -2.18393883545315e-02  4.06019314473560e-07 -3.15131482107015e-07
  0.30000000 -2.41065203427485e-02  5.64550707481957e-07 -1.87725563189541e-07
  0.35000000 -2.59067082752332e-02  7.52861291688896e-07 -1.03453598247927e-07
  0.40000000 -2.72965428404221e-02  1.11115957391822e-06 -9.08034545194075e-08
  0.45000000 -2.83456418988449e-02  1.33820710706064e-06 -2.19531756164378e-08
  0.50000000 -2.90441992450825e-02  1.71894389966698e-06 -2.79445963441963e-07
