  0.00000000  8.53193322468371e-03  4.21138989480953e-08  1.39107953801133e-07
  0.01000000  8.56678657380341e-03  6.69681949439251e-08  1.29225808646853e-07
  0.02000000  8.67045442581416e-03  1.57727563113359e-07  1.19181937057859e-07
  0.03000000  8.84035218219881e-03  2.44373377303153e-07  1.36033947170910e-07
  0.04000000  9.07245640914208e-03  3.08159505680227e-07  1.61521857460038e-07
  0.05000000  9.36166222839066e-03  2.46909748056562e-07  1.99227165641383e-07
  0.06000000  9.70217383311025e-03  3.68429948408116e-07  2.31817510540808e-07
  0.07000000  1.00878672286325e-02  3.43599464887893e-07  2.72714739854565e-07
  0.08000000  1.05125871768234e-02  2.97283692075307e-07  3.02759727466953e-07
  0.09000000  1.09703645789000e-02  3.07150111376076e-07  2.93898632388369e-07
  0.10000000  1.14555585512885e-02  2.73126277245486e-07  2.96595031415110e-07
  0.15000000  1.41252445162649e-02  1.79919498573918e-07  2.52807032266350e-07
  0.20000000  1.68787376814272e-02  1.90667333190393e-07  2.17295152440557e-07
  0.25000000  1.94536050076478e-02  2.12533693450637e-07  2.08512499167820e-07
  0.30000000  2.17532321833857e-02  2.48626422209172e-07  2.27592884256000e-07
  0.35000000  2.37821175561064e-02  2.74977059969241e-07  2.36263360179784e-07
  0.40000000  2.55837614702069e-02  2.89885260533936e-07  2.59975902056854e-07
  0.45000000  2.71956647008122e-02  3.52603666138335e-07  2.61710249362998e-07
  0.50000000  2.86186755517495e-02  3.34534827734360e-07  7.38466198833739e-08
