  0.00000000  8.53193322468371e-03  4.12034856540892e-08  1.33668606701700e-07
  0.01000000  8.58757210135254e-03  8.05357917039017e-08  1.20355102156104e-07
  0.02000000  8.75252080278306e-03  1.87427695970126e-07  1.13846614685061e-07
  0.03000000  9.02122077435839e-03  2.67136521599562e-07  1.42609052655331e-07
  0.04000000  9.38542623288893e-03  3.27650348611356e-07  1.80775046560365e-07
  0.05000000  9.83535235592655e-03  3.12127707235698e-07  1.93318471414255e-07
  0.06000000  1.03607490309314e-02  3.02609124469078e-07  2.11859725022966e-07
  0.07000000  1.09517045997295e-02  3.57191765857849e-07  2.14133910895533e-07
  0.08000000  1.15991302148503e-02  3.55640499894694e-07  2.39271772952655e-07
  0.09000000  1.22949721702749e-02  3.33943662991687e-07  2.33830010921740e-07
  0.10000000  1.30322352635114e-02  3.14364604183017e-07  2.15278683770910e-07
  0.15000000  1.71551113424626e-02  2.78171532656146e-07  1.84303638825976e-07
  0.20000000  2.16633419690663e-02  2.93548241127279e-07  1.82558779163967e-07
  0.25000000  2.62057631108078e-02  2.73874288067821e-07  1.52672934243545e-07
  0.30000000  3.05082945269228e-02  3.32550176280262e-07  9.70784186480217e-08
  0.35000000  3.44005739972033e-02  4.57483996318680e-07  1.18768429344869e-07
  0.40000000  3.78414157232416e-02  7.70281988055970e-07  2.37185004587061e-07
  0.45000000  4.08796908250372e-02  9.02109640275285e-07  6.00659732011834e-07
  0.50000000  4.34881301598992e-02  6.16375783252905e-07  7.20637980097951e-07
