  0.00000000  8.53193322468371e-03  3.91872363645512e-08  1.04140147527930e-07
  0.01000000  8.58757210135254e-03  8.39395039786474e-08  9.22271949796309e-08
  0.02000000  8.75252080278306e-03  1.86056688982973e-07  7.81547526827313e-08
  0.03000000  9.02122077435839e-03  2.70757553059584e-07  1.23573081007603e-07
  0.04000000  9.38542623288893e-03  3.29149430031386e-07  1.60339740890195e-07
  0.05000000  9.83535235592655e-03  3.85932679879931e-07  1.42416222152464e-07
  0.06000000  1.03607490309314e-02  3.28715005025953e-07  2.19595755056978e-07
  0.07000000  1.09517045997295e-02  3.52278131391019e-07  2.14437856025542e-07
  0.08000000  1.15991302148503e-02  3.87810060258076e-07  2.21013807709461e-07
  0.09000000  1.22949721702749e-02  3.50129865204061e-07  2.25045645493851e-07
  0.10000000  1.30322352635114e-02  3.43613066608526e-07  1.92887992771696e-07
  0.15000000  1.71551113424626e-02  2.86600767419549e-07  2.67646170866030e-07
  0.20000000  2.16633419690663e-02  2.97636267564019e-07  1.99606001758318e-07
  0.25000000  2.62057631108078e-02  2.49374685304440e-07  2.30112377473890e-07
  0.30000000  3.05082945269228e-02  2.11360668384434e-07  1.53767381078723e-07
  0.35000000  3.44005739972033e-02  5.27586206971086e-07  1.09355244101381e-07
  0.40000000  3.78414157232416e-02  7.22718374042969e-07  3.23510274700891e-07
  0.45000000  4.08796908250372e-02  4.92674420274649e-07  7.10031375330025e-07
  0.50000000  4.34881301598992e-02  5.52777726955207e-07  5.36085059728841e-07
