  0.00000000 -8.75333295715961e-03  5.85126593239399e-08 -4.08684565072650e-07
  0.01000000 -8.80441273852476e-03  9.59398886518999e-08 -3.86194640365547e-07
  0.02000000 -8.95555620601342e-03  2.55087959674597e-07 -3.54058917503864e-07
  0.03000000 -9.20082658572516e-03  4.44587257031072e-07 -4.49454124195655e-07
  0.04000000 -9.53136622633331e-03  3.01858417288963e-07 -4.15191099058435e-07
  0.05000000 -9.93657166460488e-03  8.00962192804927e-07 -4.70190612822946e-07
  0.06000000 -1.04052033055562e-02  7.94343043448143e-07 -6.04927115852517e-07
  0.07000000 -1.09262325578445e-02  9.15951742255129e-07 -7.81852707133182e-07
  0.08000000 -1.14893751301517e-02  5.52992967780121e-07 -8.45644330663538e-07
  0.09000000 -1.20853557204424e-02  3.63914693395321e-07 -8.39598059869529e-07
  0.10000000 -1.27059849115310e-02  2.11559006772663e-07 -7.59453391565403e-07
  0.15000000 -1.59604961292109e-02  4.52955901404958e-07 -6.18602050734676e-07
  0.20000000 -1.90948028847502e-02  3.28073453305314e-07 -5.12305952670490e-07
  0.25000000 -2.18393883545315e-02  3.70405265752082e-07 -4.06769028577294e-07
  0.30000000 -2.41065203427485e-02  6.07741931503388e-07 -3.00829946843688e-07
  0.35000000 -2.59067082752332e-02  6.67955888084894e-07 -3.17556573563981e-07
  0.40000000 -2.72965428404221e-02  1.16855810159673e-06 -2.64916263914466e-07
  0.45000000 -2.83456418988449e-02  1.65839885412063e-06 -8.69233872058040e-08
  0.50000000 -2.90441992450825e-02  1.71966670411194e-06 -3.33172754312628e-07
