  0.00000000 -8.75333295715961e-03  1.24953547406924e-07 -3.44812206707941e-07
  0.01000000 -8.80441273852476e-03  2.42634744380477e-07 -3.19595446303615e-07
  0.02000000 -8.95555620601342e-03  5.37279358466544e-07 -3.56512838101827e-07
  0.03000000 -9.20082658572516e-03  5.29819561700942e-07 -4.09953811131338e-07
  0.04000000 -9.53136622633331e-03  5.41387146983723e-07 -4.23509668468976e-07
  0.05000000 -9.93657166460488e-03  1.53488073551573e-06 -6.70686239809916e-07
  0.06000000 -1.04052033055562e-02  1.34488771692595e-06 -9.76138116036684e-07
  0.07000000 -1.09262325578445e-02  1.33385894262927e-06 -1.07313052890031e-06
  0.08000000 -1.14893751301517e-02  8.98560421069118e-07 -1.16126098246954e-06
  0.09000000 -1.20853557204424e-02  5.99158456504238e-07 -1.13437523828746e-06
  0.10000000 -1.27059849115310e-02  4.50200872807322e-07 -1.03705096232545e-06
  0.15000000 -1.59604961292109e-02  5.83463948266419e-07 -9.77181432694613e-07
  0.20000000 -1.90948028847502e-02  4.13659145158202e-07 -7.70937931282352e-07
  0.25000000 -2.18393883545315e-02  7.05402383138178e-07 -7.02563296485765e-07
  0.30000000 -2.41065203427485e-02  6.49734297350371e-07 -5.68756469375786e-07
  0.35000000 -2.59067082752332e-02  1.14910638819377e-06 -4.02421529782863e-07
  0.40000000 -2.72965428404221e-02  1.45560228701009e-06 -3.60295781354391e-07
  0.45000000 -2.83456418988449e-02  2.03453852099242e-06 -9.56301592761691e-08
  0.50000000 -2.90441992450825e-02  2.17044849570629e-06 -2.62433956332423e-07
