  0.00000000 -8.75333295715961e-03  7.33586506543169e-08 -3.89389868028033e-07
  0.01000000 -8.78044649675252e-03  1.08262744004791e-07 -3.78785231600370e-07
  0.02000000 -8.86092288069322e-03  2.24032630351325e-07 -3.67178213738363e-07
  0.03000000 -8.99226191848883e-03  3.57574884569234e-07 -4.01641361498494e-07
  0.04000000 -9.17058254356648e-03  3.37294127841878e-07 -4.06070394059601e-07
  0.05000000 -9.39098250257135e-03  4.27029227863530e-07 -4.40012237345046e-07
  0.06000000 -9.64793164160477e-03  5.25077252413787e-07 -5.28910518771102e-07
  0.07000000 -9.93563748158309e-03  5.66784510470872e-07 -5.82518418777313e-07
  0.08000000 -1.02483445922757e-02  4.91254973632034e-07 -6.48971656103286e-07
  0.09000000 -1.05805535070970e-02  4.62447436473420e-07 -5.86729520103772e-07
  0.10000000 -1.09271629590410e-02  4.84632789940074e-07 -6.15398992672403e-07
  0.15000000 -1.27320860125676e-02  5.10407542078422e-07 -6.48615345053845e-07
  0.20000000 -1.44077275870268e-02  4.75889235832594e-07 -6.19290058990492e-07
  0.25000000 -1.57930273404677e-02  5.89756660054448e-07 -5.07247817990878e-07
  0.30000000 -1.68657997815534e-02  4.31807036327932e-07 -4.00675302727849e-07
  0.35000000 -1.76675244945909e-02  6.01821290917483e-07 -3.54998312419435e-07
  0.40000000 -1.82576584420516e-02  5.42633684256051e-07 -2.59265778266739e-07
  0.45000000 -1.86905030469280e-02  6.16740124346954e-07 -2.40848970933549e-07
  0.50000000 -1.89918932979085e-02  8.81011394540725e-07 -7.91199467396445e-07
