  0.00000000 -8.75333295715961e-03  7.50308718675987e-08 -4.02233166454136e-07
  0.01000000 -8.80441273852476e-03  1.13121412734258e-07 -3.86914824901654e-07
  0.02000000 -8.95555620601342e-03  2.40843666756406e-07 -3.49509619913803e-07
  0.03000000 -9.20082658572516e-03  4.25604930845442e-07 -4.27184744992584e-07
  0.04000000 -9.53136622633331e-03  3.21076045733771e-07 -4.65697973565969e-07
  0.05000000 -9.93657166460488e-03  6.94338786500390e-07 -5.07266344059174e-07
  0.06000000 -1.04052033055562e-02  5.64901365796222e-07 -5.81034416590136e-07
  0.07000000 -1.09262325578445e-02  7.89404671032207e-07 -6.18803557250874e-07
  0.08000000 -1.14893751301517e-02  5.46589818394849e-07 -7.04305537831377e-07
  0.09000000 -1.20853557204424e-02  4.62264607009844e-07 -6.95054247333846e-07
  0.10000000 -1.27059849115310e-02  4.66524230767369e-07 -6.52197982312366e-07
  0.15000000 -1.59604961292109e-02  4.63806439201760e-07 -6.40640211276469e-07
  0.20000000 -1.90948028847502e-02  3.29342842412557e-07 -5.20751776756055e-07
  0.25000000 -2.18393883545315e-02  4.19297055685941e-07 -4.09482354553785e-07
  0.30000000 -2.41065203427485e-02  7.44619042801480e-07 -2.81082087474690e-07
  0.35000000 -2.59067082752332e-02  8.97464091268040e-07 -1.34900508231033e-07
  0.40000000 -2.72965428404221e-02  1.26692460317053e-06 -1.77549586697775e-07
  0.45000000 -2.83456418988449e-02  1.60722433012704e-06 -3.01777329647166e-08
  0.50000000 -2.90441992450825e-02  1.85257596047534e-06 -2.88084888161696e-07
