  0.00000000  8.53193322468371e-03  3.91872363645512e-08  1.04140147527930e-07
  0.01000000  8.56678657380341e-03  6.74493143622844e-08  9.28517761670402e-08
  0.02000000  8.67045442581416e-03  1.85582572996765e-07  8.35164035507252e-08
  0.03000000  8.84035218219881e-03  2.87262549731487e-07  1.12463514075229e-07
  0.04000000  9.07245640914208e-03  3.12384305095365e-07  1.54949602238525e-07
  0.05000000  9.36166222839066e-03  2.93302120016484e-07  1.66784634634805e-07
  0.06000000  9.70217383311025e-03  3.53861358407340e-07  2.14243432803493e-07
  0.07000000  1.00878672286325e-02  4.05532695314876e-07  2.46580650533290e-07
  0.08000000  1.05125871768234e-02  3.08870497362957e-07  2.77120610263601e-07
  0.09000000  1.09703645789000e-02  3.75691774427367e-07  2.75889342048347e-07
  0.10000000  1.14555585512885e-02  3.29695107009390e-07  2.99532208060477e-07
  0.15000000  1.41252445162649e-02  2.28123648270569e-07  2.51675982736772e-07
  0.20000000  1.68787376814272e-02  2.50860741802853e-07  2.16996213442690e-07
  0.25000000  1.94536050076478e-02  2.62309901350249e-07  2.01605675804355e-07
  0.30000000  2.17532321833857e-02  2.59994644480074e-07  2.15575983501197e-07
  0.35000000  2.37821175561064e-02  2.81562378918193e-07  2.41210223250649e-07
  0.40000000  2.55837614702069e-02  3.30436161501699e-07  2.75921211231940e-07
  0.45000000  2.71956647008122e-02  4.57189430923883e-07  2.63596087360271e-07
  0.50000000  2.86186755517495e-02  4.27773335152098e-07  3.50146855601394e-08
