  0.00000000  8.53193322468371e-03  4.71296127140975e-08  9.14675693729365e-08
  0.01000000  8.56678657380341e-03  7.87207358857074e-08  8.03318847939882e-08
  0.02000000  8.67045442581416e-03  2.03809231852934e-07  7.58171617000132e-08
  0.03000000  8.84035218219881e-03  2.94417512302418e-07  1.12671801584777e-07
  0.04000000  9.07245640914208e-03  3.18238476155762e-07  1.30530627845610e-07
  0.05000000  9.36166222839066e-03  3.25062204682438e-07  1.61835966576926e-07
  0.06000000  9.70217383311025e-03  3.66316489302457e-07  2.12000062370051e-07
  0.07000000  1.00878672286325e-02  4.30056086800395e-07  2.48457908338297e-07
  0.08000000  1.05125871768234e-02  3.32537942668581e-07  2.87971153722306e-07
  0.09000000  1.09703645789000e-02  3.82555860602949e-07  2.76408036041034e-07
  0.10000000  1.14555585512885e-02  3.46917059342093e-07  3.02898910362731e-07
  0.15000000  1.41252445162649e-02  2.36920953097453e-07  2.72126476365597e-07
  0.20000000  1.68787376814272e-02  2.68480270060639e-07  2.39822576051495e-07
  0.25000000  1.94536050076478e-02  2.65852081605805e-07  2.17335434713556e-07
  0.30000000  2.17532321833857e-02  2.70167418482571e-07  2.35380256937227e-07
  0.35000000  2.37821175561064e-02  3.02388542501619e-07  2.59748968013879e-07
  0.40000000  2.55837614702069e-02  3.67783628253302e-07  2.90291028731948e-07
  0.45000000  2.71956647008122e-02  5.08150987839371e-07  2.64503993592383e-07
  0.50000000  2.86186755517495e-02  4.61468145486440e-07  1.01769951204447e-08
