  0.00000000  8.53193322468371e-03  3.67430600061797e-08  1.18389494982395e-07
  0.01000000  8.56678657380341e-03  6.30854318358421e-08  1.07049992702197e-07
  0.02000000  8.67045442581416e-03  1.76016512843572e-07  9.50202813089561e-08
  0.03000000  8.84035218219881e-03  2.83580920845175e-07  1.22930669211325e-07
  0.04000000  9.07245640914208e-03  2.95668255314748e-07  1.68435797840307e-07
  0.05000000  9.36166222839066e-03  2.79346334769053e-07  1.71221155164155e-07
  0.06000000  9.70217383311025e-03  3.61671591898419e-07  2.21673575866766e-07
  0.07000000  1.00878672286325e-02  4.11190277718649e-07  2.56570613376045e-07
  0.08000000  1.05125871768234e-02  3.24783883167972e-07  2.91292172993002e-07
  0.09000000  1.09703645789000e-02  3.78678090559874e-07  2.92515866564107e-07
  0.10000000  1.14555585512885e-02  3.23422116073057e-07  3.20422002442006e-07
  0.15000000  1.41252445162649e-02  2.23280141297809e-07  2.61955156874385e-07
  0.20000000  1.68787376814272e-02  2.47209834082654e-07  2.32028632496283e-07
  0.25000000  1.94536050076478e-02  2.59746501605400e-07  2.17468286369000e-07
  0.30000000  2.17532321833857e-02  2.59914379080091e-07  2.25688853753648e-07
  0.35000000  2.37821175561064e-02  2.71502397182931e-07  2.53280170865808e-07
  0.40000000  2.55837614702069e-02  3.23083121897464e-07  2.92872857392955e-07
  0.45000000  2.71956647008122e-02  4.66125391903685e-07  2.83454866815492e-07
  0.50000000  2.86186755517495e-02  4.49587247610202e-07  4.63326209612599e-08
