  0.00000000 -8.75333295715961e-03  5.39283580457313e-08 -4.40224529955705e-07
  0.01000000 -8.80441273852476e-03  9.76233341036987e-08 -4.24428374224666e-07
  0.02000000 -8.95555620601342e-03  2.24773968580447e-07 -4.10030977430221e-07
  0.03000000 -9.20082658572516e-03  3.63692620097043e-07 -4.45835064248675e-07
  0.04000000 -9.53136622633331e-03  4.15406284409105e-07 -5.02453192827016e-07
  0.05000000 -9.93657166460488e-03  4.30078550800553e-07 -5.63169178817946e-07
  0.06000000 -1.04052033055562e-02  4.44121852521563e-07 -5.63853518447162e-07
  0.07000000 -1.09262325578445e-02  5.11140612864152e-07 -6.16773311994536e-07
  0.08000000 -1.14893751301517e-02  4.03012997777740e-07 -6.52128738983699e-07
  0.09000000 -1.20853557204424e-02  3.52548437479189e-07 -6.19805204498001e-07
  0.10000000 -1.27059849115310e-02  3.41809286410481e-07 -5.88937943349314e-07
  0.15000000 -1.59604961292109e-02  3.44238278354123e-07 -5.23767981040306e-07
  0.20000000 -1.90948028847502e-02  3.49124417116986e-07 -4.08491536699628e-07
  0.25000000 -2.18393883545315e-02  3.85329778967323e-07 -3.01102168591656e-07
  0.30000000 -2.41065203427485e-02  6.01380458703586e-07 -1.87237471744057e-07
  0.35000000 -2.59067082752332e-02  7.06328583435043e-07 -1.06430849712480e-07
  0.40000000 -2.72965428404221e-02  1.02610643059055e-06 -7.03623293924215e-08
  0.45000000 -2.83456418988449e-02  1.26132317444602e-06 -1.14852661570932e-08
  0.50000000 -2.90441992450825e-02  1.74306046062442e-06 -2.57254333188876e-07
