  0.00000000 -8.75333295715961e-03  7.32732738805119e-08 -2.87622188747390e-07
  0.01000000 -8.80441273852476e-03  1.13431758402793e-07 -2.58504141092819e-07
  0.02000000 -8.95555620601342e-03  3.68553247925476e-07 -2.14292795845701e-07
  0.03000000 -9.20082658572516e-03  7.81191278984083e-07 -3.88062090371002e-07
  0.04000000 -9.53136622633331e-03  4.47601963781765e-07 -5.34000882568321e-07
  0.05000000 -9.93657166460488e-03  7.07366199824592e-07 -5.67252533554539e-07
  0.06000000 -1.04052033055562e-02  6.29971883185905e-07 -6.72519836774343e-07
  0.07000000 -1.09262325578445e-02  7.32268967326796e-07 -7.02064786043319e-07
  0.08000000 -1.14893751301517e-02  6.98182123636167e-07 -7.40912572613848e-07
  0.09000000 -1.20853557204424e-02  4.43990458867585e-07 -8.27095521772563e-07
  0.10000000 -1.27059849115310e-02  2.41957424076434e-07 -7.45654343959538e-07
  0.15000000 -1.59604961292109e-02  5.69992443780305e-07 -6.40514046226414e-07
  0.20000000 -1.90948028847502e-02  4.18234290310244e-07 -5.27066256071684e-07
  0.25000000 -2.18393883545315e-02  5.16265739636855e-07 -4.61582011852386e-07
  0.30000000 -2.41065203427485e-02  4.54488717923440e-07 -3.85781993396666e-07
  0.35000000 -2.59067082752332e-02  8.29098292226165e-07 -2.71710951093126e-07
  0.40000000 -2.72965428404221e-02  1.36529557247225e-06 -3.30943024711606e-07
  0.45000000 -2.83456418988449e-02  1.67733061526409e-06 -1.58789304930855e-07
  0.50000000 -2.90441992450825e-02  1.87498236244796e-06 -3.67568726196549e-07
