  0.00000000 -8.75333295715961e-03  5.10628555245926e-08 -4.40034877584441e-07
  0.01000000 -8.78044649675252e-03  7.61574375220780e-08 -4.29795350499819e-07
  0.02000000 -8.86092288069322e-03  1.63288189632501e-07 -4.13228919570995e-07
  0.03000000 -8.99226191848883e-03  2.71614868453879e-07 -4.19147306555945e-07
  0.04000000 -9.17058254356648e-03  3.59890334402759e-07 -4.38292197797004e-07
  0.05000000 -9.39098250257135e-03  3.61239449538775e-07 -4.96702533285884e-07
  0.06000000 -9.64793164160477e-03  4.23260105183856e-07 -5.23969959448604e-07
  0.07000000 -9.93563748158309e-03  4.95599664737629e-07 -5.84985544648511e-07
  0.08000000 -1.02483445922757e-02  4.47276943701480e-07 -6.30360687289905e-07
  0.09000000 -1.05805535070970e-02  3.57741063481099e-07 -6.20974225463037e-07
  0.10000000 -1.09271629590410e-02  3.82304342273531e-07 -6.30423664439656e-07
  0.15000000 -1.27320860125676e-02  3.10142806521201e-07 -6.00886259236450e-07
  0.20000000 -1.44077275870268e-02  3.20245564703850e-07 -5.58236465124960e-07
  0.25000000 -1.57930273404677e-02  4.62139652781714e-07 -4.93939973116401e-07
  0.30000000 -1.68657997815534e-02  4.33353506543199e-07 -4.81044204071477e-07
  0.35000000 -1.76675244945909e-02  4.46409610086819e-07 -4.10076621308144e-07
  0.40000000 -1.82576584420516e-02  4.69565521562988e-07 -3.70441886202333e-07
  0.45000000 -1.86905030469280e-02  6.25926111481888e-07 -3.08610619821319e-07
  0.50000000 -1.89918932979085e-02  8.61732931882524e-07 -7.78279802994149e-07
