  0.00000000  8.53193322468371e-03  4.44786151006821e-08  6.98638542455174e-08
  0.01000000  8.56678657380341e-03  8.41413978842513e-08  5.55352268527576e-08
  0.02000000  8.67045442581416e-03  2.48741511943707e-07  5.58509612750974e-08
  0.03000000  8.84035218219881e-03  2.95286296977099e-07  1.10662930273267e-07
  0.04000000  9.07245640914208e-03  3.83700156135153e-07  6.54655484913898e-08
  0.05000000  9.36166222839066e-03  4.71280134372030e-07  2.62510777236010e-07
  0.06000000  9.70217383311025e-03  5.39622850557707e-07  3.06749579141668e-07
  0.07000000  1.00878672286325e-02  4.22817743196268e-07  3.99073012278454e-07
  0.08000000  1.05125871768234e-02  2.22628242347435e-07  3.65781164661802e-07
  0.09000000  1.09703645789000e-02  3.16780518533887e-07  3.13963055485164e-07
  0.10000000  1.14555585512885e-02  3.44480222694016e-07  3.49469979331739e-07
  0.15000000  1.41252445162649e-02  1.64179791712871e-07  3.16769833612678e-07
  0.20000000  1.68787376814272e-02  1.50418353624379e-07  2.70552272831927e-07
  0.25000000  1.94536050076478e-02  1.82480247932893e-07  2.70318610321663e-07
  0.30000000  2.17532321833857e-02  2.49132161616689e-07  2.86375007330623e-07
  0.35000000  2.37821175561064e-02  2.97910009832129e-07  3.09014454879234e-07
  0.40000000  2.55837614702069e-02  3.24114384771354e-07  3.39064975211661e-07
  0.45000000  2.71956647008122e-02  5.13920611804575e-07  3.36341866710030e-07
  0.50000000  2.86186755517495e-02  4.53941033196111e-07  4.99076407483935e-08
