  0.00000000  8.53193322468371e-03  3.67430600061797e-08  1.18389494982395e-07
  0.01000000  8.58534455051604e-03  8.21745727134186e-08  1.10150687172878e-07
  0.02000000  8.74376413587069e-03  1.76187286123006e-07  1.08025861458726e-07
  0.03000000  9.00205434443962e-03  2.44704503783822e-07  1.18391466069539e-07
  0.04000000  9.35255800850785e-03  2.96846900166474e-07  1.60106935122993e-07
  0.05000000  9.78613046773909e-03  2.82020970487475e-07  1.75030157202899e-07
  0.06000000  1.02931195968886e-02  3.65104053857525e-07  1.54679594951298e-07
  0.07000000  1.08641152066915e-02  3.59413747031968e-07  2.31505940984207e-07
  0.08000000  1.14904152833716e-02  2.95713252670423e-07  2.16037102846449e-07
  0.09000000  1.21642441428077e-02  3.50206941494501e-07  2.00897213536276e-07
  0.10000000  1.28787932702199e-02  3.22584775619806e-07  1.95044858221245e-07
  0.15000000  1.68801819449107e-02  2.80258425767793e-07  1.33014863474090e-07
  0.20000000  2.12549460509194e-02  4.32924718108341e-07  1.16461040117757e-07
  0.25000000  2.56564364651313e-02  4.59854495137947e-07  1.90829438313465e-07
  0.30000000  2.98263073684910e-02  5.68987602350405e-07  3.39031440573724e-07
  0.35000000  3.36167744172382e-02  4.81347415284327e-07  2.73897673628418e-07
  0.40000000  3.70035149015951e-02  9.67014747279955e-07  5.24416282763022e-07
  0.45000000  4.00382378918160e-02  6.41567768044354e-07  4.74583518800560e-07
  0.50000000  4.25856907893306e-02  1.06793283019073e-06  5.51432997768751e-07
