  0.00000000  8.53193322468371e-03  3.87566309477138e-08  1.49020836920501e-07
  0.01000000  8.58757210135254e-03  7.45581022192677e-08  1.35267204840634e-07
  0.02000000  8.75252080278306e-03  1.78195091914261e-07  1.24753800767800e-07
  0.03000000  9.02122077435839e-03  2.68952200380389e-07  1.48066168509012e-07
  0.04000000  9.38542623288893e-03  3.12521801792012e-07  1.99020049169430e-07
  0.05000000  9.83535235592655e-03  3.05161275763938e-07  2.14883019730504e-07
  0.06000000  1.03607490309314e-02  3.00686109807893e-07  2.16467871808676e-07
  0.07000000  1.09517045997295e-02  3.30612019711716e-07  2.37268684064052e-07
  0.08000000  1.15991302148503e-02  3.10066817425784e-07  2.46090192427165e-07
  0.09000000  1.22949721702749e-02  2.86552244986044e-07  2.24059517818034e-07
  0.10000000  1.30322352635114e-02  2.95733422335146e-07  2.03496007522096e-07
  0.15000000  1.71551113424626e-02  3.00011148079172e-07  1.57893468016888e-07
  0.20000000  2.16633419690663e-02  2.82376848630006e-07  1.63803966391011e-07
  0.25000000  2.62057631108078e-02  2.84230354291192e-07  1.28806615757583e-07
  0.30000000  3.05082945269228e-02  3.67642709929138e-07  8.53838695392733e-08
  0.35000000  3.44005739972033e-02  4.72512669334010e-07  1.15032717696526e-07
  0.40000000  3.78414157232416e-02  6.95800163051470e-07  1.33340842025267e-07
  0.45000000  4.08796908250372e-02  8.63798194844082e-07  5.37014198066659e-07
  0.50000000  4.34881301598992e-02  9.34176563926572e-07  7.13912590286913e-07
