  0.00000000  8.53193322468371e-03  3.98318352701341e-08  1.37302927176921e-07
  0.01000000  8.56678657380341e-03  6.34677974153021e-08  1.27549909966545e-07
  0.02000000  8.67045442581416e-03  1.52608098111593e-07  1.17058529973454e-07
  0.03000000  8.84035218219881e-03  2.35726994510696e-07  1.33927055317283e-07
  0.04000000  9.07245640914208e-03  2.93817227487351e-07  1.57303997729798e-07
  0.05000000  9.36166222839066e-03  2.51342702798123e-07  1.98122843121411e-07
  0.06000000  9.70217383311025e-03  3.41225716575201e-07  2.23966447853309e-07
  0.07000000  1.00878672286325e-02  3.31579400726163e-07  2.74952050586701e-07
  0.08000000  1.05125871768234e-02  2.71487422001438e-07  2.84777457917465e-07
  0.09000000  1.09703645789000e-02  2.80498963255165e-07  2.67245547915143e-07
  0.10000000  1.14555585512885e-02  2.77033141242080e-07  2.70033585436098e-07
  0.15000000  1.41252445162649e-02  1.97283344056617e-07  2.32711233282350e-07
  0.20000000  1.68787376814272e-02  2.07752983882522e-07  2.00069147775323e-07
  0.25000000  1.94536050076478e-02  2.26815112786135e-07  1.93607219897736e-07
  0.30000000  2.17532321833857e-02  2.60070513469460e-07  2.05415786109843e-07
  0.35000000  2.37821175561064e-02  2.70805696864595e-07  2.11497905283681e-07
  0.40000000  2.55837614702069e-02  2.61662507772403e-07  2.35806624514879e-07
  0.45000000  2.71956647008122e-02  3.17087203619270e-07  2.50183898557479e-07
  0.50000000  2.86186755517495e-02  3.20595848875203e-07  6.23635208856255e-08
