  0.00000000  8.53193322468371e-03  3.35104585048094e-08  1.21297672351232e-07
  0.01000000  8.58757210135254e-03  7.62174255158995e-08  1.06893180042980e-07
  0.02000000  8.75252080278306e-03  1.88553346695594e-07  1.04867523020666e-07
  0.03000000  9.02122077435839e-03  2.54337794269873e-07  1.35934168257128e-07
  0.04000000  9.38542623288893e-03  2.97209883885499e-07  1.79889844021466e-07
  0.05000000  9.83535235592655e-03  3.32027660194307e-07  1.59787342156767e-07
  0.06000000  1.03607490309314e-02  2.92051389497463e-07  2.17030127019298e-07
  0.07000000  1.09517045997295e-02  3.46130137454453e-07  1.90625224903287e-07
  0.08000000  1.15991302148503e-02  3.62903152446387e-07  2.12255519696351e-07
  0.09000000  1.22949721702749e-02  3.64491050247106e-07  2.16219295031369e-07
  0.10000000  1.30322352635114e-02  3.37248936643864e-07  2.05618166994662e-07
  0.15000000  1.71551113424626e-02  2.90001642828763e-07  2.20420981901011e-07
  0.20000000  2.16633419690663e-02  2.72990055913756e-07  1.94907128873613e-07
  0.25000000  2.62057631108078e-02  2.36223864441221e-07  1.66171044575895e-07
  0.30000000  3.05082945269228e-02  3.06893445936856e-07  1.17018026323682e-07
  0.35000000  3.44005739972033e-02  5.11632529835652e-07  1.41711902946898e-07
  0.40000000  3.78414157232416e-02  7.96702839389746e-07  3.02021245592597e-07
  0.45000000  4.08796908250372e-02  9.74892324275531e-07  6.88003638931818e-07
  0.50000000  4.34881301598992e-02  6.22191519184881e-07  7.00474565889986e-07
