  0.00000000 -8.75333295715961e-03  4.88259010259563e-08 -4.08852716263506e-07
  0.01000000 -8.78044649675252e-03  7.79090351914500e-08 -3.97197293057602e-07
  0.02000000 -8.86092288069322e-03  1.88821714688628e-07 -3.79679515435896e-07
  0.03000000 -8.99226191848883e-03  3.31426627195991e-07 -3.99436177866500e-07
  0.04000000 -9.17058254356648e-03  3.75599930173445e-07 -4.52371843483714e-07
  0.05000000 -9.39098250257135e-03  3.31068234109944e-07 -4.67522868932380e-07
  0.06000000 -9.64793164160477e-03  4.74483469280130e-07 -5.13915554278352e-07
  0.07000000 -9.93563748158309e-03  5.15689231087907e-07 -5.32477841749479e-07
  0.08000000 -1.02483445922757e-02  5.47849672062245e-07 -6.20904687539700e-07
  0.09000000 -1.05805535070970e-02  4.23630838389602e-07 -6.04865503581172e-07
  0.10000000 -1.09271629590410e-02  4.99121128379501e-07 -6.28816530486196e-07
  0.15000000 -1.27320860125676e-02  3.71748401686960e-07 -6.54393428474881e-07
  0.20000000 -1.44077275870268e-02  3.62555412781243e-07 -6.13631454719121e-07
  0.25000000 -1.57930273404677e-02  6.67576708207969e-07 -5.21185776609461e-07
  0.30000000 -1.68657997815534e-02  4.66524082744553e-07 -4.20728705765686e-07
  0.35000000 -1.76675244945909e-02  5.58903353406626e-07 -3.66597571418733e-07
  0.40000000 -1.82576584420516e-02  5.09020808157979e-07 -2.63182037214122e-07
  0.45000000 -1.86905030469280e-02  5.69108323146234e-07 -2.47009793274796e-07
  0.50000000 -1.89918932979085e-02  8.04141323680650e-07 -7.52317138119062e-07
