  0.00000000  8.53193322468371e-03  4.11843762454656e-08  1.40971051183993e-07
  0.01000000  8.56678657380341e-03  6.49933737864921e-08  1.31266236506312e-07
  0.02000000  8.67045442581416e-03  1.54238958100367e-07  1.20991820796603e-07
  0.03000000  8.84035218219881e-03  2.37389978881029e-07  1.38866822481063e-07
  0.04000000  9.07245640914208e-03  2.94965066318852e-07  1.58792563613606e-07
  0.05000000  9.36166222839066e-03  2.59369581773519e-07  2.01710227629928e-07
  0.06000000  9.70217383311025e-03  3.44654602271783e-07  2.31942888705775e-07
  0.07000000  1.00878672286325e-02  3.28976584510381e-07  2.75677953366598e-07
  0.08000000  1.05125871768234e-02  2.76932219256751e-07  2.92594861094972e-07
  0.09000000  1.09703645789000e-02  2.82042672147854e-07  2.77688601279659e-07
  0.10000000  1.14555585512885e-02  2.71772187726984e-07  2.78419427404592e-07
  0.15000000  1.41252445162649e-02  1.89525045487722e-07  2.37372276141134e-07
  0.20000000  1.68787376814272e-02  2.01881257663724e-07  2.06378783890162e-07
  0.25000000  1.94536050076478e-02  2.22703559404704e-07  1.95941929261403e-07
  0.30000000  2.17532321833857e-02  2.50307067906832e-07  2.11425775135890e-07
  0.35000000  2.37821175561064e-02  2.66972090999122e-07  2.19779781580850e-07
  0.40000000  2.55837614702069e-02  2.64891025864964e-07  2.43836290207831e-07
  0.45000000  2.71956647008122e-02  3.25879294341947e-07  2.55687676684773e-07
  0.50000000  2.86186755517495e-02  3.26716686431222e-07  6.88428879580140e-08
