  0.00000000 -8.75333295715961e-03  4.30268192964303e-08 -4.11244611482407e-07
  0.01000000 -8.78044649675252e-03  7.23246347000879e-08 -4.00223980857618e-07
  0.02000000 -8.86092288069322e-03  1.74043005405955e-07 -3.84411270550692e-07
  0.03000000 -8.99226191848883e-03  3.01200840577330e-07 -3.99471010080827e-07
  0.04000000 -9.17058254356648e-03  3.55707563754129e-07 -4.37975336898366e-07
  0.05000000 -9.39098250257135e-03  3.04255998737199e-07 -4.64173672125796e-07
  0.06000000 -9.64793164160477e-03  4.29194498115100e-07 -4.87634429792766e-07
  0.07000000 -9.93563748158309e-03  5.12651074252779e-07 -5.38031751994741e-07
  0.08000000 -1.02483445922757e-02  4.96445465004144e-07 -6.03883435437737e-07
  0.09000000 -1.05805535070970e-02  4.14893555404373e-07 -5.88782835329788e-07
  0.10000000 -1.09271629590410e-02  4.72464473472214e-07 -6.22729984355911e-07
  0.15000000 -1.27320860125676e-02  3.66813116281006e-07 -6.19555965125937e-07
  0.20000000 -1.44077275870268e-02  3.49885092801435e-07 -5.75046919727208e-07
  0.25000000 -1.57930273404677e-02  5.91434879922659e-07 -4.98080562352784e-07
  0.30000000 -1.68657997815534e-02  4.54190892385372e-07 -4.22235197767427e-07
  0.35000000 -1.76675244945909e-02  5.12751772820374e-07 -3.51332293946107e-07
  0.40000000 -1.82576584420516e-02  4.70966027653252e-07 -2.72369246496968e-07
  0.45000000 -1.86905030469280e-02  5.36769126069742e-07 -2.52403112901237e-07
  0.50000000 -1.89918932979085e-02  8.00960201308572e-07 -7.53548177428238e-07
