1.1 0.4004
1.10503 0.4012
1.11005 0.402
1.11508 0.4029
1.1201 0.4038
1.12513 0.4047
1.13015 0.4056
1.13518 0.4066
1.1402 0.4075
1.14523 0.4086
1.15025 0.4096
1.15528 0.4107
1.1603 0.4118
1.16533 0.413
1.17035 0.4141
1.17538 0.4154
1.1804 0.4167
1.18543 0.418
1.19045 0.4194
1.19548 0.4208
1.2005 0.4223
1.20553 0.4238
1.21055 0.4254
1.21558 0.427
1.22061 0.4288
1.22563 0.4306
1.23066 0.4324
1.23568 0.4344
1.24071 0.4364
1.24573 0.4385
1.25076 0.4408
1.25578 0.4431
1.26081 0.4455
1.26583 0.4481
1.27086 0.4508
1.27588 0.4536
1.28091 0.4566
1.28593 0.4597
1.29096 0.463
1.29598 0.4665
1.30101 0.4702
1.30603 0.4741
1.31106 0.4783
1.31608 0.4826
1.32111 0.4873
1.32613 0.4922
1.33116 0.4975
1.33618 0.5031
1.34121 0.5091
1.34623 0.5156
1.35126 0.5225
1.35628 0.5298
1.36131 0.5378
1.36633 0.5463
1.37136 0.5555
1.37638 0.5654
1.38141 0.5761
1.38643 0.5877
1.39146 0.6003
1.39648 0.6139
1.40151 0.6288
1.40653 0.645
1.41156 0.6626
1.41659 0.682
1.42161 0.7031
1.42664 0.7263
1.43166 0.7518
1.43669 0.7799
1.44171 0.8109
1.44674 0.8452
1.45176 0.8831
1.45679 0.9252
1.46181 0.9719
1.46684 1.024
1.47186 1.0821
1.47689 1.147
1.48191 1.2198
1.48694 1.3014
1.49196 1.3933
1.49699 1.4967
1.50201 1.6136
1.50704 1.7459
1.51206 1.8958
1.51709 2.0663
1.52211 2.2603
1.52714 2.4817
1.53216 2.7347
1.53719 3.0245
1.54221 3.3569
1.54724 3.7389
1.55226 4.1782
1.55729 4.6842
1.56231 5.2673
1.56734 5.939
1.57236 6.7126
1.57739 7.6018
1.58241 8.6211
1.58744 9.7844
1.59246 11.1038
1.59749 12.5871
1.60251 14.2356
1.60754 16.0402
1.61256 17.9783
1.61759 20.0115
1.62262 22.0849
1.62764 24.13
1.63267 26.0718
1.63769 27.8375
1.64272 29.3679
1.64774 30.6253
1.65277 31.5981
1.65779 32.2995
1.66282 32.7617
1.66784 33.0278
1.67287 33.1442
1.67789 33.1539
1.68292 33.0935
1.68794 32.9913
1.69297 32.8682
1.69799 32.7384
1.70302 32.611
1.70804 32.491
1.71307 32.3809
1.71809 32.2814
1.72312 32.1921
1.72814 32.1121
1.73317 32.0406
1.73819 31.9765
1.74322 31.9192
1.74824 31.8683
1.75327 31.8232
1.75829 31.7836
1.76332 31.7487
1.76834 31.7181
1.77337 31.6908
1.77839 31.6661
1.78342 31.6435
1.78844 31.6224
1.79347 31.6028
1.79849 31.5847
1.80352 31.5684
1.80854 31.5542
1.81357 31.5428
1.8186 31.5346
1.82362 31.5302
1.82865 31.5303
1.83367 31.5355
1.8387 31.5467
1.84372 31.5651
1.84875 31.5916
1.85377 31.6274
1.8588 31.6736
1.86382 31.731
1.86885 31.7999
1.87387 31.88
1.8789 31.9703
1.88392 32.0683
1.88895 32.1703
1.89397 32.2708
1.899 32.3618
1.90402 32.4332
1.90905 32.4725
1.91407 32.4654
1.9191 32.3977
1.92412 32.258
1.92915 32.0403
1.93417 31.7469
1.9392 31.389
1.94422 30.984
1.94925 30.552
1.95427 30.1105
1.9593 29.6716
1.96432 29.2407
1.96935 28.8176
1.97437 28.3986
1.9794 27.9797
1.98442 27.5596
1.98945 27.1416
1.99447 26.7351
1.9995 26.355
2.00452 26.0204
2.00955 25.7518
2.01458 25.5689
2.0196 25.4891
2.02463 25.5273
2.02965 25.6961
2.03468 26.0069
2.0397 26.4697
2.04473 27.0928
2.04975 27.8807
2.05478 28.8307
2.0598 29.9279
2.06483 31.1407
2.06985 32.418
2.07488 33.6913
2.0799 34.8846
2.08493 35.9286
2.08995 36.7755
2.09498 37.4064
2.1 37.8292
2.10503 38.0691
2.11005 38.1586
2.11508 38.1307
2.1201 38.0185
2.12513 37.8577
2.13015 37.6886
2.13518 37.5542
2.1402 37.4951
2.14523 37.5427
2.15025 37.7161
2.15528 38.0214
2.1603 38.4547
2.16533 39.004
2.17035 39.6518
2.17538 40.3756
2.1804 41.1476
2.18543 41.9348
2.19045 42.6988
2.19548 43.3988
2.2005 43.9952
2.20553 44.4563
2.21055 44.7641
2.21558 44.918
2.22061 44.9332
2.22563 44.8363
2.23066 44.6589
2.23568 44.4323
2.24071 44.184
2.24573 43.9359
2.25076 43.7036
2.25578 43.497
2.26081 43.321
2.26583 43.177
2.27086 43.0641
2.27588 42.9803
2.28091 42.9231
2.28593 42.8903
2.29096 42.8801
2.29598 42.8908
2.30101 42.9211
2.30603 42.9698
2.31106 43.0357
2.31608 43.1177
2.32111 43.2149
2.32613 43.3267
2.33116 43.4526
2.33618 43.5922
2.34121 43.7456
2.34623 43.9136
2.35126 44.0986
2.35628 44.3054
2.36131 44.5418
2.36633 44.8185
2.37136 45.1472
2.37638 45.5383
2.38141 45.9991
2.38643 46.5323
2.39146 47.1366
2.39648 47.8076
2.40151 48.5378
