24.0 2.01146758431 -0.661986317759 0.166703526884	24.0 1.99495991177 -0.656553541489 0.173262795958
25.0 2.18728222938 -0.719847995672 0.165484581619	25.0 2.16945203081 -0.713979967976 0.172005430628
26.0 2.36869605784 -0.779552399179 0.164248638917	26.0 2.34951933486 -0.773241222039 0.170730401127
27.0 2.55511513009 -0.840904059111 0.16299866806	27.0 2.53457370231 -0.834143749254 0.169440764293
28.0 2.7459674036 -0.903714712766 0.161737446212	28.0 2.72404854378 -0.896501081577 0.16813938005
29.0 2.94070686092 -0.967804662452 0.160467554368	29.0 2.91740290246 -0.960135186806 0.166828907166
30.0 3.13881622619 -1.03300366951 0.159191377824	30.0 3.1141241574 -1.02487735824 0.165511803655
31.0 3.33980856084 -1.09915147947 0.157911110033	31.0 3.31372961714 -1.09056873917 0.164190330666
32.0 3.54322798198 -1.16609805848 0.156628758932	32.0 3.51576724436 -1.15706056132 0.162866558914
33.0 3.74864970563 -1.23370360753 0.155346154975	33.0 3.71981571162 -1.22421416327 0.16154237687
34.0 3.95567957979 -1.30183840877 0.154064960299	34.0 3.9254839515 -1.29190084232 0.160219500131
35.0 4.16395324137 -1.37038254808 0.152786678554	35.0 4.13241033337 -1.36000158362 0.158899481457
36.0 4.3731350042 -1.43922554908 0.151512665035	36.0 4.34026157334 -1.42840670138 0.157583721153
37.0 4.58291656376 -1.50826594686 0.150244136874	37.0 4.54873146157 -1.49701542009 0.156273477486
38.0 4.79301558523 -1.57741082331 0.148982183055	38.0 4.75753947356 -1.56573541739 0.154969876956
39.0 5.00317422772 -1.64657532139 0.147727774155	39.0 4.96642931705 -1.63448234595 0.153673924265
40.0 5.21315764433 -1.71568215157 0.146481771672	40.0 5.17516745426 -1.70317934703 0.152386511886
41.0 5.42275248864 -1.78466110022 0.145244936905	41.0 5.38354162986 -1.77175656612 0.151108429162
42.0 5.63176545018 -1.85344854768 0.144017939327	42.0 5.59135942652 -1.84015067749 0.149840370894
43.0 5.84002183527 -1.92198700119 0.142801364448	43.0 5.79844686495 -1.90830442349 0.148582945408
44.0 6.04736420435 -1.99022464642 0.141595721147	44.0 6.00464705908 -1.97616617194 0.147336682078
45.0 6.25365107388 -2.05811492029 0.140401448493	45.0 6.20981893449 -2.0436894944 0.146102038328
46.0 6.45875568681 -2.12561610625 0.139218922068	46.0 6.41383601429 -2.11083276654 0.14487940612
47.0 6.66256485431 -2.19269095318 0.138048459799	47.0 6.61658527513 -2.17755879169 0.143669117951
48.0 6.8649778691 -2.25930631769 0.136890327341	48.0 6.81796607322 -2.24383444735 0.142471452373
49.0 7.06590548955 -2.32543282981 0.135744743018	49.0 7.01788914054 -2.30963035488 0.14128663908
50.0 7.26526899284 -2.39104458138 0.134611882365	50.0 7.21627564878 -2.37492057139 0.14011486357
51.0 7.46299929495 -2.45611883643 0.133491882289	51.0 7.41305633896 -2.43968230333 0.138956271421
52.0 7.65903613397 -2.52063576239 0.132384844868	52.0 7.60817071399 -2.50389564073 0.137810972209
53.0 7.85332731458 -2.58457818146 0.131290840835	53.0 7.80156629079 -2.5675433111 0.13667904308
54.0 8.04582800913 -2.64793134059 0.130209912752	54.0 7.993197909 -2.63061045187 0.13556053202
55.0 8.23650011297 -2.7106826993 0.129142077903	55.0 8.18302709263 -2.69308440037 0.13445546084
56.0 8.42531164987 -2.77282173402 0.128087330939	56.0 8.37102146145 -2.75495450007 0.133363827887
57.0 8.61223622466 -2.83433975794 0.127045646275	57.0 8.55715418871 -2.81621192211 0.132285610523
58.0 8.79725251928 -2.89522975515 0.126016980278	58.0 8.74140350241 -2.8768495012 0.131220767378
59.0 8.98034383024 -2.95548622844 0.125001273261	59.0 8.92375222622 -2.9368615845 0.130169240398
60.0 9.16149764278 -3.01510505911 0.123998451281	60.0 9.1041873581 -2.99624389295 0.129130956711
61.0 9.34070524071 -3.07408337862 0.123008427787	61.0 9.28269968298 -3.05499339384 0.128105830316
62.0 9.51796134803 -3.1324194506 0.122031105106	62.0 9.45928341755 -3.11310818382 0.12709376362
63.0 9.69326380053 -3.1901125628 0.121066375797	63.0 9.63393588453 -3.1705873818 0.126094648841
