9.81848455317e-12 3.90266570675e-05 0.581429283454
1.51401167295 0.00250986026205 0.563198052683
6.0024966021 0.218909367959 0.540992233636
13.3141987399 0.860758905144 0.438449132685
23.22473879 9.83089062095 1.0
35.4678580445 12.503914481 1.0
49.7646366013 13.3869697158 1.0
65.8453643751 12.613793098 1.0
83.462721111 14.3148451299 1.0
102.397554201 13.7707668676 1.0
122.459514399 13.8234998545 1.0
234.648740411 13.7278682484 1.0
357.324002775 16.4100075037 1.0
480.929636889 17.1055502335 1.0
598.007535963 18.42135579 1.0
703.921905649 22.2433397121 1.0
797.552022752 25.7218701912 1.0
880.227738819 24.9087638049 1.0
951.207022327 27.2368284527 1.0
