25.0 0.355529427422 0.559646387952 0.786842587619	25.0 0.333896994762 0.571118282303 0.750950776723
26.0 0.356359458366 0.559222520426 0.78819694035	26.0 0.334664519061 0.570696731009 0.752244135394
27.0 0.357230903943 0.558778750855 0.789617086316	27.0 0.335470264589 0.570255376473 0.753600301297
28.0 0.358144198198 0.558315035407 0.791103474888	28.0 0.336314622739 0.569794173176 0.755019701984
29.0 0.359099664987 0.557831395711 0.792656361204	29.0 0.337197882645 0.569313140496 0.756502579809
30.0 0.360097507935 0.557327923097 0.794275790891	30.0 0.338120221881 0.568812366969 0.758048977256
31.0 0.361154569067 0.556796364602 0.795988737667	31.0 0.33909718668 0.568283645279 0.759684636902
32.0 0.362243279669 0.556250809484 0.797750192807	32.0 0.340103298066 0.567740979613 0.761366601866
33.0 0.36337582782 0.555685342486 0.79957958856	33.0 0.341149803176 0.567178486726 0.763113417386
34.0 0.364552211241 0.555100195834 0.801476575768	34.0 0.34223668728 0.566596394697 0.76492474954
35.0 0.365772342577 0.554495650479 0.803440656632	35.0 0.343363856654 0.565994979973 0.766800122588
36.0 0.367036056766 0.553872031373 0.80547119796	36.0 0.344531145439 0.565374562692 0.768738931652
37.0 0.368343118796 0.553229702572 0.807567445043	37.0 0.345738322836 0.564735501835 0.770740455933
38.0 0.369693231559 0.552569062322 0.809728535647	38.0 0.346985100386 0.564078190358 0.77280387204
39.0 0.371086043512 0.55189053829 0.811953513643	39.0 0.348271139088 0.563403050473 0.774928267004
40.0 0.372521156023 0.551194583005 0.814241342047	40.0 0.349596056239 0.562710529112 0.777112650759
41.0 0.373998130303 0.550481669567 0.816590915346	41.0 0.350959431841 0.562001093694 0.779355967845
42.0 0.375516493839 0.549752287664 0.819001070916	42.0 0.352360814591 0.561275228166 0.781657108345
43.0 0.377075746312 0.549006939915 0.821470599541	43.0 0.353799727355 0.56053342939 0.784014917877
44.0 0.378675364967 0.548246138545 0.823998254969	44.0 0.355275672177 0.559776203834 0.786428206756
