51.0 36.0455156423 -11.8628002548 0.988312989183	51.0 34.4152927358 -11.3262838986 0.988858438353
52.0 36.3330484935 -11.9574290795 0.988362765614	52.0 34.6897429062 -11.4166071328 0.988906004633
53.0 36.6264716736 -12.0539964476 0.988412273478	53.0 34.9698161935 -11.5087809693 0.988953314882
54.0 36.9256424195 -12.1524553748 0.988461496275	54.0 35.2553762921 -11.602760549 0.98900035335
55.0 37.2304193662 -12.252759337 0.988510419296	55.0 35.5462882311 -11.6985014522 0.989047105997
56.0 37.5406628551 -12.3548623719 0.988559029536	56.0 35.8424186668 -11.7959597946 0.989093560375
57.0 37.8562351921 -12.4587191633 0.988607315558	57.0 36.143636133 -11.8950923101 0.989139705589
58.0 38.1770008652 -12.5642851135 0.988655267387	58.0 36.4498112449 -11.9958564171 0.989185532087
59.0 38.5028267244 -12.6715164019 0.988702876434	59.0 36.7608168745 -12.0982102771 0.989231031696
60.0 38.8335821271 -12.7803700334 0.988750135372	60.0 37.0765282847 -12.2021128383 0.989276197368
61.0 39.1691390539 -12.8908038759 0.98879703803	61.0 37.3968232458 -12.3075238743 0.989321023235
62.0 39.5093722015 -13.0027766913 0.988843579345	62.0 37.7215821197 -12.4144040114 0.98936550445
63.0 39.8541590484 -13.1162481571 0.988889755233	63.0 38.0506879256 -12.5227147504 0.989409637137
64.0 40.2033799045 -13.2311788825 0.988935562543	64.0 38.384026383 -12.632418481 0.989453418221
65.0 40.5569179405 -13.3475304183 0.988980998946	65.0 38.721485947 -12.7434784931 0.989496845535
66.0 40.9146592052 -13.4652652624 0.9890260629	66.0 39.0629578168 -12.8558589796 0.989539917562
67.0 41.2764926271 -13.5843468606 0.989070753577	67.0 39.4083359437 -12.9695250392 0.989582633523
68.0 41.6423100047 -13.7047396031 0.989115070758	68.0 39.7575170178 -13.0844426722 0.989624993197
69.0 42.0120059903 -13.8264088192 0.98915901484	69.0 40.1104004552 -13.2005787755 0.989666996973
70.0 42.3854780617 -13.9493207682 0.989202586739	70.0 40.4668883676 -13.3179011337 0.989708645689
71.0 42.7626264879 -14.0734426282 0.989245787829	71.0 40.8268855345 -13.4363784091 0.989749940683
72.0 43.1433542918 -14.1987424834 0.989288619945	72.0 41.1902993636 -13.555980129 0.989790883699
73.0 43.5275672047 -14.3251893093 0.98933108532	73.0 41.5570398467 -13.6766766711 0.989831476828
74.0 43.915173615 -14.452752956 0.98937318648	74.0 41.9270195165 -13.7984392494 0.989871722522
75.0 44.3060845208 -14.5814041325 0.989414926314	75.0 42.3001533949 -13.9212398971 0.989911623523
