# 1e-12
-50.0 12.329124394 6.87966458173
-49.5 12.4088859254 6.88327053371
-49.0 12.4899996144 6.88649651389
-48.5 12.572500283 6.88932357358
-48.0 12.6564239141 6.89173183886
-47.5 12.7418076978 6.89370046087
-47.0 12.8286900788 6.89520756314
-46.5 12.9171108067 6.89623018577
-46.0 13.0071109887 6.89674422629
-45.5 13.0987331436 6.89672437691
-45.0 13.1920212593 6.89614405797
-44.5 13.2870208523 6.89497534736
-44.0 13.3837790296 6.8931889056
-43.5 13.4823445539 6.8907538963
-43.0 13.5827679111 6.88763790174
-42.5 13.6851013812 6.88380683313
-42.0 13.789399112 6.87922483536
-41.5 13.8957171961 6.87385418573
-41.0 14.0041137511 6.86765518627
-40.5 14.1146490036 6.86058604934
-40.0 14.2273853763 6.85260277587
-39.5 14.3423875791 6.84365902589
-39.0 14.4597227042 6.83370598077
-38.5 14.5794603242 6.8226921966
-38.0 14.7016725957 6.81056344807
-37.5 14.8264343654 6.79726256233
-37.0 14.9538232822 6.78272924202
-36.5 15.0839199117 6.76689987675
-36.0 15.216807857 6.74970734232
-35.5 15.3525738821 6.73108078682
-35.0 15.4913080413 6.71094540257
-34.5 15.6331038121 6.68922218326
-34.0 15.7780582328 6.66582766501
-33.5 15.9262720442 6.64067365032
-33.0 16.077849836 6.613666914
-32.5 16.2329001965 6.58470888954
-32.0 16.3915358667 6.55369533496
-31.5 16.553873897 6.52051597661
-31.0 16.7200358076 6.48505412964
-30.5 16.8901477508 6.44718629354
-30.0 17.0643406749 6.40678172139
-29.5 17.2427504893 6.36370196111
-29.0 17.425518229 6.31780036705
-28.5 17.6127902176 6.26892158041
-28.0 17.8047182277 6.21690097647
-27.5 18.0014596361 6.16156407728
-27.0 18.2031775722 6.10272592771
-26.5 18.4100410569 6.04019043349
-26.0 18.6222251293 5.97374965935
-25.5 18.8399109572 5.903183086
-25.0 19.063285928 5.82825682441
-24.5 19.2925437143 5.74872278637
-24.0 19.5278843099 5.66431781053
-23.5 19.7695140289 5.57476274349
-23.0 20.0176454604 5.47976147611
-22.5 20.2724973712 5.37899993575
-22.0 20.5342945456 5.2721450362
-21.5 20.8032675516 5.15884358778
-21.0 21.0796524211 5.03872117167
-20.5 21.3636902286 4.91138098376
-20.0 21.6556265532 4.77640265537
-19.5 21.9557108048 4.63334106013
-19.0 22.2641953943 4.48172511915
-18.5 22.581334726 4.32105661923
-18.0 22.9073839875 4.15080906257
-17.5 23.2425977108 3.97042657001
-17.0 23.5872280787 3.7793228643
-16.5 23.9415229476 3.57688036422
-16.0 24.3057235606 3.36244942533
-15.5 24.6800619267 3.13534776742
-15.0 25.0647578462 2.89486013322
-14.5 25.4600155701 2.64023822551
-14.0 25.8660200977 2.37070097095
-13.5 26.2829331285 2.08543515657
-13.0 26.7108887182 1.78359647726
-12.5 27.1499887201 1.46431101818
-12.0 27.6002981433 1.12667717069
-11.5 28.061840622 0.769767941346
-11.0 28.5345942716 0.392633555764
-10.5 29.0184883023 -0.00569582265722
-10.0 29.5134008796 -0.426207549006
-9.5 30.0191588468 -0.86990456072
-9.0 30.5355400504 -1.33780465554
-8.5 31.0622791074 -1.83094178559
-8.0 31.5990774684 -2.35037035717
-7.5 32.1456184642 -2.89717363918
-7.0 32.7015875126 -3.47247728724
-6.5 33.2666964998 -4.07746842986
-6.0 33.8407090616 -4.71341926855
-5.5 34.423459288 -5.38171090662
-5.0 35.0148491197 -6.08384681172
-4.5 35.6147979397 -6.82143397627
-4.0 36.2231004196 -7.59609111113
-3.5 36.8391266152 -8.40921580976
-3.0 37.4612797735 -9.26151081263
-2.5 38.0861366874 -10.1521530829
-2.0 38.7072831155 -11.0775385266
-1.5 39.314089216 -12.0297331986
-1.0 39.891052602 -12.9951649178
-0.5 40.4186473897 -13.9545484231
0.0 40.8763342971 -14.8850320833
0.5 41.2471516037 -15.7645210962
1.0 41.5218319263 -16.5764629001
1.5 41.7002712169 -17.3126775446
2.0 41.7898858549 -17.9730828936
2.5 41.802281335 -18.5631724925
3.0 41.7500730825 -19.0909914762
3.5 41.6448508926 -19.5648454399
4.0 41.4963239933 -19.9920660597
4.5 41.3122428502 -20.3786017591
5.0 41.0986832331 -20.7290742014
5.5 40.8604250177 -21.0470244997
6.0 40.6012975216 -21.335192334
6.5 40.3244493704 -21.5957587489
7.0 40.0325422107 -21.8305324899
7.5 39.7278825153 -22.0410822089
8.0 39.4125081363 -22.2288247579
8.5 39.0882439 -22.3950808802
9.0 38.7567370378 -22.5411080891
9.5 38.4194800323 -22.6681183366
10.0 38.077825941 -22.7772860219
10.5 37.7329994385 -22.8697502191
11.0 37.3861055687 -22.946613737
11.5 37.0381373682 -23.0089407115
12.0 36.6899829961 -23.0577537858
12.5 36.342432675 -23.0940314983
13.0 35.9961855606 -23.1187062046
13.5 35.6518565478 -23.1326626723
14.0 35.3099829714 -23.1367373736
14.5 34.971031141 -23.1317184304
15.0 34.6354026448 -23.1183461329
15.5 34.3034403711 -23.0973139374
16.0 33.975434203 -23.0692698471
16.5 33.651626359 -23.0348180863
17.0 33.3322163628 -22.9945209843
17.5 33.0173656373 -22.9489010021
18.0 32.7072017256 -22.8984428404
18.5 32.4018221491 -22.8435955818
19.0 32.1012979179 -22.784774829
19.5 31.805676712 -22.7223648088
20.0 31.5149857535 -22.6567204196
20.5 31.2292343919 -22.588169205
21.0 30.948416424 -22.517013243
21.5 30.6725121706 -22.4435309435
22.0 30.4014903317 -22.3679787481
22.5 30.135309638 -22.2905927328
23.0 29.8739203214 -22.211590112
