30.0 0.198198733757 0.50375827939 0.985079036736	30.0 0.194747073154 0.51099171315 0.956978898612
31.0 0.198456516216 0.503219732554 0.987203472576	31.0 0.195003398534 0.510453111413 0.959043793917
32.0 0.198721139884 0.502667134319 0.989388069611	32.0 0.195266531907 0.509900444726 0.961167146143
33.0 0.19899547906 0.50209450527 0.991656928137	33.0 0.195539330564 0.509327734609 0.963372367238
34.0 0.199279427214 0.501502095278 0.994009615144	34.0 0.19582168939 0.508735229188 0.965659035637
35.0 0.199572854275 0.500890203799 0.99644551324	35.0 0.196113479914 0.508123226081 0.968026550788
36.0 0.199875608898 0.500259174995 0.998963837114	36.0 0.196414552532 0.507492067572 0.970474149055
37.0 0.200187520808 0.499609392689 1.00156365079	37.0 0.196724738844 0.506842135558 0.973000920492
38.0 0.200508403144 0.498941275333 1.00424388488	38.0 0.197043853978 0.506173846539 0.975605825623
39.0 0.200838054753 0.498255271081 1.00700335358	39.0 0.197371698857 0.505487646705 0.978287711911
40.0 0.201176262363 0.497551853129 1.00984077079	40.0 0.197708062365 0.504784007278 0.981045329452
41.0 0.201522802656 0.496831515281 1.01275476543	41.0 0.198052723392 0.504063420103 0.983877345823
42.0 0.201877444158 0.496094767883 1.0157438956	42.0 0.198405452718 0.50332639358 0.986782359827
43.0 0.202239949005 0.495342134059 1.01880666158	43.0 0.19876601476 0.502573448916 0.989758914159
44.0 0.202610074534 0.494574146289 1.02194151777	44.0 0.199134169147 0.501805116715 0.99280550694
45.0 0.202987574724 0.493791343345 1.02514688335	45.0 0.199509672158 0.501021933907 0.995920602122
46.0 0.203372201495 0.492994267504 1.02842115196	46.0 0.199892277999 0.500224440983 0.999102638876
47.0 0.203763705851 0.492183462102 1.03176270029	47.0 0.200281739951 0.499413179544 1.00235003993
48.0 0.204163049589 0.49135696451 1.03518027061	48.0 0.200679015315 0.498586184762 1.00567129729
49.0 0.204567830485 0.490519773213 1.03865380074	49.0 0.201081716151 0.497748454296 1.00904692193
50.0 0.204978790535 0.489670377242 1.04219010681	50.0 0.201490581094 0.496898475282 1.01248353485
51.0 0.205395690979 0.488809295116 1.04578761082	51.0 0.201905373497 0.49603676475 1.01597960285
52.0 0.205818296309 0.487937037597 1.04944474993	52.0 0.202325859924 0.495163832032 1.01953360749
53.0 0.206246374764 0.487054106659 1.05315998023	53.0 0.202751810629 0.494280177746 1.02314404871
54.0 0.206679698714 0.486160994667 1.05693177974	54.0 0.203182999948 0.493386292966 1.0268094478
55.0 0.207118045009 0.485258183657 1.06075865112	55.0 0.203619206639 0.492482658512 1.03052835002
56.0 0.207561195239 0.484346144798 1.06463912378	56.0 0.204060214139 0.491569744414 1.03429932652
57.0 0.208008935952 0.483425337938 1.0685717556	57.0 0.204505810788 0.490648009441 1.03812097626
58.0 0.208461058822 0.482496211276 1.07255513438	58.0 0.204955789991 0.48971790079 1.04199192716
59.0 0.208917360769 0.481559201112 1.0765878789	59.0 0.205409950339 0.488779853822 1.04591083732
60.0 0.20937764405 0.480614731684 1.08066863971	60.0 0.205868095695 0.487834291917 1.04987639567
61.0 0.209841716302 0.479663215095 1.0847960997	61.0 0.206330035248 0.486881626374 1.05388732257
62.0 0.210309390575 0.478705051256 1.08896897448	62.0 0.206795583537 0.485922256368 1.0579423702
63.0 0.210780485326 0.477740627932 1.09318601252	63.0 0.207264560446 0.484956568999 1.06204032263
64.0 0.211254824397 0.476770320806 1.09744599519	64.0 0.207736791186 0.483984939346 1.06617999592
65.0 0.211732236975 0.475794493584 1.10174773665	65.0 0.208212106256 0.483007730569 1.07036023796
66.0 0.212212557528 0.474813498153 1.10609008356	66.0 0.208690341381 0.482025294065 1.0745799283
67.0 0.212695625745 0.473827674737 1.11047191483	67.0 0.209171337448 0.481037969633 1.07883797772
68.0 0.213181286448 0.472837352103 1.11489214114	68.0 0.209654940421 0.480046085669 1.08313332793
69.0 0.213669389497 0.471842847781 1.11934970447	69.0 0.210141001255 0.479049959376 1.08746495105
70.0 0.214159789706 0.470844468277 1.1238435776	70.0 0.210629375796 0.478049897002 1.09183184908
71.0 0.21465234672 0.469842509341 1.12837276346	71.0 0.211119924683 0.477046194071 1.09623305338
72.0 0.215146924917 0.468837256207 1.13293629455	72.0 0.21161251323 0.47603913565 1.10066762396
73.0 0.215643393293 0.467828983856 1.13753323225	73.0 0.212107011322 0.475028996596 1.10513464897
