-1.01017100691e-11 11.1200038273 0.346610309484
-1.38995231156 9.53243275062 0.303025017368
-5.50277751164 13.4223872357 0.39483277363
-12.1769276769 9.19302211755 0.262354665992
-21.1713737228 32.9363088807 0.618887899014
-32.1975805805 59.0207367195 1.0
-44.9497031465 58.7888858095 1.0
-59.1276380212 61.2508244385 1.0
-74.4515352501 60.9388355341 1.0
-90.6690008888 62.6295126539 1.0
-107.557189439 63.3502812713 1.0
-196.116992733 71.6547599735 1.0
-281.405864446 83.4157813031 1.0
-356.089874754 105.615072339 1.0
-417.781707871 137.253872341 1.0
-466.767339977 150.284346418 1.0
-504.586682874 167.037124994 1.0
-533.134135943 198.915477285 1.0
-552.142858616 234.796985407 1.0
