1.0 24.9491267965 -8.21091063465 1.00256246822
2.0 24.9491267969 -8.2109106348 1.00256246822
3.0 24.9491277268 -8.21091094082 1.00256246884
4.0 24.9491684636 -8.21092434754 1.00256249604
5.0 24.9495346537 -8.21104486296 1.0025627405
6.0 24.9509931147 -8.21152485141 1.00256371415
7.0 24.9546572146 -8.21273072918 1.00256616025
8.0 24.9616178287 -8.21502150995 1.00257080687
9.0 24.9726688533 -8.21865846992 1.00257818279
10.0 24.9886351819 -8.22391308659 1.00258883373
11.0 25.0093097628 -8.23071721795 1.00260260706
12.0 25.0348383145 -8.23911882088 1.00261956758
13.0 25.065114965 -8.24908305223 1.00263958418
14.0 25.1000109255 -8.26056752683 1.00266247383
15.0 25.1394296578 -8.27354047337 1.00268803294
16.0 25.1833386725 -8.2879911994 1.00271605745
17.0 25.231782215 -8.30393426632 1.00274635464
18.0 25.2848799633 -8.32140906095 1.00277874892
19.0 25.3428166178 -8.34047636924 1.00281308403
20.0 25.4058264738 -8.36121329928 1.00284922283
21.0 25.4741761057 -8.38370758228 1.00288704581
22.0 25.5481473464 -8.40805197127 1.00292644908
23.0 25.6280219406 -8.43433919005 1.00296734208
24.0 25.7140686126 -8.4626576775 1.00300964538
25.0 25.8065328334 -8.49308821962 1.0030532887
26.0 25.9056292593 -8.52570146114 1.00309820912
27.0 26.011536624 -8.56055622436 1.00314434966
28.0 26.1243947654 -8.5976985308 1.00319165804
29.0 26.2443034294 -8.63716120751 1.00324008566
30.0 26.3713224969 -8.67896396158 1.00328958692
31.0 26.5089449703 -8.72425636158 1.00334037452
32.0 26.6514481046 -8.77115501701 1.00339198622
33.0 26.8013433688 -8.82048646772 1.00344457098
34.0 26.9586061329 -8.87224260783 1.00349809434
35.0 27.1231878925 -8.92640747425 1.00355252327
36.0 27.2950190855 -8.98295817368 1.00360782595
37.0 27.4740118398 -9.04186578682 1.00366397175
38.0 27.6600625862 -9.10309622845 1.0037209311
39.0 27.8530545064 -9.16661105296 1.00377867539
40.0 28.0528597905 -9.23236819731 1.00383717705
41.0 28.2593416924 -9.30032265752 1.00389640937
42.0 28.4723563846 -9.37042709908 1.00395634656
43.0 28.6917546138 -9.44263240181 1.00401696372
44.0 28.9173831673 -9.51688814248 1.00407823679
45.0 29.1490861615 -9.59314301884 1.00414014254
46.0 29.3867061651 -9.67134521928 1.00420265859
47.0 29.6300851708 -9.75144274263 1.00426576333
48.0 29.8790654293 -9.83338367263 1.00432943596
49.0 30.1334901603 -9.91711641193 1.00439365642
50.0 30.3932041519 -10.0025898793 1.00445840542
51.0 30.6580542615 -10.0897536746 1.00452366439
52.0 30.9278898305 -10.1785582152 1.00458941547
53.0 31.2025630215 -10.2689548469 1.00465564148
54.0 31.4819290887 -10.3608959328 1.00472232591
55.0 31.7658465903 -10.4543349238 1.00478945289
56.0 32.0541775498 -10.5492264108 1.00485700718
57.0 32.3467875735 -10.6455261641 1.00492497412
58.0 32.6435459321 -10.7431911599 1.00499333967
59.0 32.9443256064 -10.8421795953 1.00506209031
60.0 33.249003311 -10.9424508964 1.00513121308
61.0 33.5574594896 -11.0439657164 1.00520069552
62.0 33.8695782947 -11.1466859293 1.00527052569
63.0 34.1852475502 -11.2505746172 1.00534069212
64.0 34.5043586991 -11.3555960533 1.00541118379
65.0 34.8268067425 -11.4617156819 1.00548199012
66.0 35.1524901686 -11.5689000947 1.00555310097
67.0 35.4813108756 -11.677117006 1.00562450658
68.0 35.8131740873 -11.7863352242 1.0056961976
69.0 36.1479882683 -11.8965246245 1.00576816505
70.0 36.4856650316 -12.0076561181 1.00584040027
71.0 36.8261190484 -12.119701623 1.00591289499
72.0 37.1692679553 -12.2326340327 1.00598564125
73.0 37.5150322602 -12.3464271859 1.00605863138
74.0 37.863335249 -12.4610558356 1.00613185803
75.0 38.2141028955 -12.5764956192 1.00620531415
76.0 38.5672637666 -12.6927230277 1.00627899291
77.0 38.9227489362 -12.8097153771 1.00635288782
78.0 39.2804918943 -12.9274507786 1.00642699257
79.0 39.640428462 -13.0459081104 1.00650130112
80.0 40.0024967075 -13.1650669904 1.00657580767
81.0 40.3666368638 -13.284907749 1.00665050662
82.0 40.7327912497 -13.405411403 1.0067253926
83.0 41.100904191 -13.5265596295 1.0068004604
84.0 41.4709219475 -13.6483347423 1.00687570506
85.0 41.8427926401 -13.7707196679 1.00695112176
86.0 42.2164661797 -13.8936979214 1.00702670588
87.0 42.5918942004 -14.0172535854 1.00710245296
88.0 42.9690299951 -14.1413712883 1.0071783587
89.0 43.3478284508 -14.2660361831 1.00725441896
90.0 43.7282459897 -14.3912339282 1.00733062976
91.0 44.1102405092 -14.5169506672 1.00740698724
92.0 44.4937713274 -14.6431730115 1.00748348767
93.0 44.8787991283 -14.7698880221 1.0075601275
94.0 45.2652859107 -14.8970831924 1.00763690326
95.0 45.6531949356 -15.0247464314 1.0077138116
96.0 46.0424906822 -15.1528660491 1.00779084932
97.0 46.4331387996 -15.2814307403 1.0078680133
98.0 46.8251060622 -15.4104295702 1.00794530053
99.0 47.2183603286 -15.539851961 1.00802270811
100.0 47.6128705007 -15.669687678 1.00810023325
101.0 48.0086064831 -15.7999268168 1.00817787324
102.0 48.4055391468 -15.9305597907 1.00825562543
103.0 48.8036402942 -16.0615773197 1.00833348732
104.0 49.2028826215 -16.1929704181 1.00841145644
105.0 49.603239689 -16.3247303843 1.00848953043
106.0 50.0046858865 -16.4568487898 1.008567707
107.0 50.407196404 -16.5893174696 1.00864598392
108.0 50.8107472027 -16.7221285123 1.00872435904
