164.0 81.1004441769 -26.6906535447 0.599123022425	164.0 77.3898201723 -25.4694644286 0.610354279166
165.0 81.5991957182 -26.8547957356 0.598629519033	165.0 77.8657521168 -25.6260965503 0.609865616206
166.0 82.0983911726 -27.0190840211 0.598135381114	166.0 78.3421076637 -25.7828680821 0.609376302217
167.0 82.598023202 -27.1835159861 0.597640636268	167.0 78.8188798109 -25.9397767197 0.60888636444
168.0 83.0980846259 -27.3480892674 0.597145311512	168.0 79.2960617063 -26.0968202078 0.60839582955
169.0 83.5985684167 -27.5128015523 0.596649433259	169.0 79.7736466439 -26.2539963397 0.607904723621
170.0 84.0994676961 -27.677650577 0.596153027364	170.0 80.2516280601 -26.4113029551 0.60741307219
171.0 84.6007757312 -27.8426341258 0.595656119126	171.0 80.72999953 -26.5687379395 0.606920900248
172.0 85.1024859305 -28.0077500292 0.595158733292	172.0 81.2087547636 -26.726299223 0.606428232233
173.0 85.6045918406 -28.1729961635 0.594660894085	173.0 81.687887603 -26.8839847788 0.605935092067
174.0 86.1070871426 -28.338370449 0.5941626252	174.0 82.1673920182 -27.0417926225 0.605441503171
175.0 86.6099656486 -28.5038708494 0.59366394983	175.0 82.6472621045 -27.1997208108 0.604947488457
176.0 87.1132212985 -28.6694953701 0.593164890661	176.0 83.1274920791 -27.3577674406 0.604453070346
177.0 87.6168481568 -28.8352420577 0.592665469901	177.0 83.608076278 -27.5159306477 0.603958270787
178.0 88.1208404093 -29.0011089989 0.59216570928	178.0 84.0890091531 -27.6742086064 0.603463111264
179.0 88.6251923604 -29.167094319 0.591665630064	179.0 84.5702852693 -27.8325995278 0.602967612794
180.0 89.1298984299 -29.3331961817 0.591165253063	180.0 85.0518993018 -27.9911016595 0.602471795958
181.0 89.6349531502 -29.4994127875 0.590664598639	181.0 85.5338460332 -28.1497132844 0.601975680895
182.0 90.1403511636 -29.6657423732 0.590163686733	182.0 86.0161203508 -28.30843272 0.601479287318
183.0 90.6460872197 -29.8321832108 0.589662536842	183.0 86.4987172444 -28.4672583173 0.600982634526
184.0 91.1521561723 -29.9987336067 0.589161168063	184.0 86.9816318035 -28.6261884603 0.600485741402
185.0 91.6585529777 -30.1653919009 0.588659599079	185.0 87.4648592149 -28.7852215648 0.599988626442
186.0 92.1652726913 -30.3321564662 0.588157848179	186.0 87.9483947604 -28.9443560783 0.599491307737
187.0 92.672310466 -30.4990257074 0.587655933261	187.0 88.4322338146 -29.1035904782 0.598993803003
188.0 93.1796615494 -30.6659980604 0.587153871846	188.0 88.9163718425 -29.2629232723 0.59849612959
189.0 93.6873212816 -30.8330719916 0.586651681076	189.0 89.4008043976 -29.4223529971 0.597998304473
190.0 94.1952850932 -31.0002459972 0.586149377738	190.0 89.8855271193 -29.5818782174 0.597500344269
191.0 94.7035485029 -31.1675186024 0.585646978263	191.0 90.3705357315 -29.7414975261 0.597002265252
192.0 95.2121071157 -31.3348883607 0.585144498719	192.0 90.8558260402 -29.9012095429 0.596504083343
193.0 95.7209566205 -31.5023538533 0.584641954854	193.0 91.3413939316 -30.0610129138 0.596005814144
194.0 96.2300927886 -31.6699136887 0.584139362068	194.0 91.8272353705 -30.2209063109 0.595507472912
195.0 96.7395114714 -31.8375665013 0.58363673545	195.0 92.313346398 -30.3808884312 0.595009074611
196.0 97.2492085986 -32.0053109517 0.583134089758	196.0 92.7997231302 -30.5409579966 0.59451063385
197.0 97.7591801767 -32.1731457255 0.58263143943	197.0 93.2863617561 -30.7011137528 0.594012164978
198.0 98.2694222867 -32.3410695331 0.582128798629	198.0 93.7732585363 -30.8613544692 0.593513682004
199.0 98.7799310831 -32.5090811088 0.581626181187	199.0 94.260409801 -31.0216789379 0.593015198667
200.0 99.2907027915 -32.6771792105 0.581123600657	200.0 94.7478119486 -31.1820859738 0.592516728415
201.0 99.8017337074 -32.8453626189 0.580621070309	201.0 95.2354614441 -31.3425744134 0.592018284403
202.0 100.313020195 -33.0136301374 0.580118603135	202.0 95.7233548175 -31.5031431147 0.591519879528
203.0 100.824558683 -33.1819805911 0.579616211834	203.0 96.2114886626 -31.6637909567 0.591021526407
204.0 101.336345669 -33.3504128269 0.579113908868	204.0 96.6998596353 -31.8245168388 0.590523237388
205.0 101.848377712 -33.5189257122 0.578611706398	205.0 97.1884644524 -31.9853196806 0.590025024581
206.0 102.360651433 -33.6875181354 0.578109616371	206.0 97.6772998901 -32.1461984211 0.58952689982
207.0 102.873163514 -33.8561890045 0.577607650445	207.0 98.1663627828 -32.3071520183 0.589028874709
208.0 103.385910698 -34.0249372474 0.577105820059	208.0 98.6556500215 -32.4681794492 0.588530960602
209.0 103.898889786 -34.1937618111 0.576604136383	209.0 99.1451585532 -32.629279709 0.588033168607
210.0 104.412097634 -34.3626616613 0.576102610384	210.0 99.634885379 -32.7904518108 0.587535509614
211.0 104.925531157 -34.5316357822 0.57560125277	211.0 100.124827553 -32.951694785 0.587037994293
