-1.01017100691e-11 11.1200038273 0.346610309484
-0.737797344163 8.15263212628 0.265124207141
-2.92767233765 9.96358601727 0.311065766361
-6.50159129939 13.3268013068 0.386997399689
-11.3539449783 10.3431955657 0.292075587383
-17.3513362024 25.6613080879 0.546747892962
-24.3432817473 55.3844917034 1.0
-32.1721601536 56.993034088 1.0
-40.6813581128 61.0547474075 1.0
-49.7212274453 61.3914612387 1.0
-59.1529555394 60.2325806629 1.0
-108.267436913 63.3384792506 1.0
-153.863988377 68.4757259939 1.0
-191.559932702 72.0084781616 1.0
-220.751571633 76.2255476807 1.0
-242.567622687 81.2935648119 1.0
-258.625992995 81.4498519346 1.0
-270.404300244 80.7579793915 1.0
-278.605550618 88.0532421443 1.0
