# Energy (ev) # JDOS (eV^-1)
1.100000000 0
1.105025135 0
1.110050270 0
1.115075405 0
1.120100541 0
1.125125676 0
1.130150811 0
1.135175946 0
1.140201081 0
1.145226216 0
1.150251351 0
1.155276486 0
1.160301622 0
1.165326757 0
1.170351892 0
1.175377027 0
1.180402162 0
1.185427297 0
1.190452432 0
1.195477568 0
1.200502703 0
1.205527838 0
1.210552973 0
1.215578108 0
1.220603243 0
1.225628378 0
1.230653514 0
1.235678649 0
1.240703784 0
1.245728919 0
1.250754054 0
1.255779189 0
1.260804324 0
1.265829459 0
1.270854595 0
1.275879730 0
1.280904865 0
1.285930000 0
1.290955135 0
1.295980270 0
1.301005405 0
1.306030541 0
1.311055676 0
1.316080811 0
1.321105946 0
1.326131081 0
1.331156216 0
1.336181351 0
1.341206486 0
1.346231622 0
1.351256757 0
1.356281892 0
1.361307027 0
1.366332162 0
1.371357297 0
1.376382432 0
1.381407568 0
1.386432703 0
1.391457838 0
1.396482973 0
1.401508108 0
1.406533243 0
1.411558378 0
1.416583514 0
1.421608649 0
1.426633784 0
1.431658919 0
1.436684054 0
1.441709189 0
1.446734324 0
1.451759459 0
1.456784595 0
1.461809730 0
1.466834865 0
1.471860000 0
1.476885135 0
1.481910270 0
1.486935405 0
1.491960541 0
1.496985676 0
1.502010811 0
1.507035946 0
1.512061081 0
1.517086216 0
1.522111351 0
1.527136486 0
1.532161622 0
1.537186757 0
1.542211892 0
1.547237027 3e-09
1.552262162 1.24625e-06
1.557287297 5.41853e-05
1.562312432 0.000531897
1.567337568 0.00206852
1.572362703 0.00464169
1.577387838 0.00760711
1.582412973 0.0104472
1.587438108 0.0129757
1.592463243 0.0151887
1.597488378 0.0171379
1.602513514 0.0188783
1.607538649 0.0204555
1.612563784 0.021906
1.617588919 0.0232585
1.622614054 0.0245367
1.627639189 0.0257603
1.632664324 0.0269453
1.637689459 0.0281046
1.642714595 0.0292474
1.647739730 0.0303798
1.652764865 0.0315045
1.657790000 0.0326217
1.662815135 0.0337293
1.667840270 0.0348239
1.672865405 0.0359021
1.677890541 0.036961
1.682915676 0.0379984
1.687940811 0.0390137
1.692965946 0.0400071
1.697991081 0.0409795
1.703016216 0.0419325
1.708041351 0.0428679
1.713066486 0.0437876
1.718091622 0.0446934
1.723116757 0.0455868
1.728141892 0.0464695
1.733167027 0.0473429
1.738192162 0.048208
1.743217297 0.0490661
1.748242432 0.0499179
1.753267568 0.0507644
1.758292703 0.0516064
1.763317838 0.0524444
1.768342973 0.0532792
1.773368108 0.0541113
1.778393243 0.0549413
1.783418378 0.0557696
1.788443514 0.0565969
1.793468649 0.0574235
1.798493784 0.0582501
1.803518919 0.0590772
1.808544054 0.0599054
1.813569189 0.0607356
1.818594324 0.0615687
1.823619459 0.0624057
1.828644595 0.0632479
1.833669730 0.0640971
1.838694865 0.0649553
1.843720000 0.0658251
1.848745135 0.0667095
1.853770270 0.0676123
1.858795405 0.0685379
1.863820541 0.0694914
1.868845676 0.0704787
1.873870811 0.0715062
1.878895946 0.0725806
1.883921081 0.0737089
1.888946216 0.0748976
1.893971351 0.0761526
1.898996486 0.0774786
1.904021622 0.0788788
1.909046757 0.0803545
1.914071892 0.0819057
1.919097027 0.0835312
1.924122162 0.0852302
1.929147297 0.0870033
1.934172432 0.088853
1.939197568 0.0907843
1.944222703 0.0928032
1.949247838 0.0949145
1.954272973 0.09712
1.959298108 0.0994174
1.964323243 0.1018
1.969348378 0.104256
1.974373514 0.106774
1.979398649 0.109339
1.984423784 0.111935
1.989448919 0.114548
1.994474054 0.11716
1.999499189 0.119756
2.004524324 0.122321
2.009549459 0.124844
2.014574595 0.127317
2.019599730 0.129737
2.024624865 0.132106
2.029650000 0.134429
2.034675135 0.136712
2.039700270 0.138962
2.044725405 0.141186
2.049750541 0.143391
2.054775676 0.145581
2.059800811 0.147763
2.064825946 0.149942
2.069851081 0.152121
2.074876216 0.154306
2.079901351 0.156497
2.084926486 0.158697
2.089951622 0.160905
2.094976757 0.163119
2.100001892 0.165338
2.105027027 0.167561
2.110052162 0.169787
2.115077297 0.172016
2.120102432 0.174248
2.125127568 0.176486
2.130152703 0.17873
2.135177838 0.180984
2.140202973 0.183251
2.145228108 0.185532
2.150253243 0.187831
2.155278378 0.19015
2.160303514 0.19249
2.165328649 0.194853
2.170353784 0.197239
2.175378919 0.199649
2.180404054 0.202084
2.185429189 0.204541
2.190454324 0.207019
2.195479459 0.209517
2.200504595 0.212032
2.205529730 0.214561
2.210554865 0.217101
2.215580000 0.219654
2.220605135 0.222218
2.225630270 0.224796
2.230655405 0.227392
2.235680541 0.230007
2.240705676 0.232644
2.245730811 0.235308
2.250755946 0.238
2.255781081 0.240721
2.260806216 0.243476
2.265831351 0.246264
2.270856486 0.249087
2.275881622 0.251947
2.280906757 0.254847
2.285931892 0.257787
2.290957027 0.260771
2.295982162 0.263801
2.301007297 0.266881
2.306032432 0.270014
2.311057568 0.273204
2.316082703 0.276456
2.321107838 0.279774
2.326132973 0.283164
2.331158108 0.286632
2.336183243 0.290184
2.341208378 0.293826
2.346233514 0.297566
2.351258649 0.301411
2.356283784 0.305371
2.361308919 0.309456
2.366334054 0.313679
2.371359189 0.318054
2.376384324 0.322594
2.381409459 0.327313
2.386434595 0.332221
2.391459730 0.337328
2.396484865 0.342639
2.401510000 0.34816
