  0.00000000 -8.75333295715961e-03  4.95442789393623e-06 -7.65164125301027e-06
  0.01000000 -8.80441273852476e-03  7.49260494893553e-06 -7.46155214167768e-06
  0.02000000 -8.95555620601342e-03  1.34587299016242e-05 -8.42755844493984e-06
  0.03000000 -9.20082658572516e-03  1.69060497890192e-05 -1.10933617006614e-05
  0.04000000 -9.53136622633331e-03  1.66828008742244e-05 -1.40609399283293e-05
  0.05000000 -9.93657166460488e-03  1.66835820858954e-05 -1.62178167451886e-05
  0.06000000 -1.04052033055562e-02  1.71775006576208e-05 -1.67617164362153e-05
  0.07000000 -1.09262325578445e-02  1.66032980331929e-05 -1.86266616967509e-05
  0.08000000 -1.14893751301517e-02  1.42704530972496e-05 -1.86399340084306e-05
  0.09000000 -1.20853557204424e-02  1.32897148825594e-05 -1.83009379056900e-05
  0.10000000 -1.27059849115310e-02  1.24802150886956e-05 -1.75137795699882e-05
  0.15000000 -1.59604961292109e-02  1.19880759366320e-05 -1.53080035087706e-05
  0.20000000 -1.90948028847502e-02  1.24431343082816e-05 -1.20606337678627e-05
  0.25000000 -2.18393883545315e-02  1.42497001682678e-05 -8.96164526559210e-06
  0.30000000 -2.41065203427485e-02  2.04310264185078e-05 -6.01224923922492e-06
  0.35000000 -2.59067082752332e-02  2.67281433923739e-05 -3.23395558289078e-06
  0.40000000 -2.72965428404221e-02  3.48435806549794e-05 -2.13604002233050e-06
  0.45000000 -2.83456418988449e-02  4.54500414604253e-05 -2.26709835144537e-07
  0.50000000 -2.90441992450825e-02  5.31646508853209e-05 -1.05975694049900e-05
