  0.00000000 -8.75333295715961e-03  5.56497922426218e-06 -4.94954073555833e-06
  0.01000000 -8.80441273852476e-03  8.14754906372998e-06 -4.42630327404004e-06
  0.02000000 -8.95555620601342e-03  1.68122140935027e-05 -4.83533023991848e-06
  0.03000000 -9.20082658572516e-03  2.11630233614925e-05 -1.04641975397450e-05
  0.04000000 -9.53136622633331e-03  1.75830578663302e-05 -9.74207058901624e-06
  0.05000000 -9.93657166460488e-03  3.21937293390239e-05 -1.40737962322403e-05
  0.06000000 -1.04052033055562e-02  3.27730310829743e-05 -1.89817616247184e-05
  0.07000000 -1.09262325578445e-02  3.00371646107275e-05 -2.50161848728920e-05
  0.08000000 -1.14893751301517e-02  1.93112681993024e-05 -2.60351112628789e-05
  0.09000000 -1.20853557204424e-02  1.33951625826469e-05 -2.52642849142678e-05
  0.10000000 -1.27059849115310e-02  1.02593356158206e-05 -2.25268561218072e-05
  0.15000000 -1.59604961292109e-02  1.51294612806640e-05 -1.96915440033296e-05
  0.20000000 -1.90948028847502e-02  1.20614712858463e-05 -1.58565381827888e-05
  0.25000000 -2.18393883545315e-02  1.45668979953280e-05 -1.27072710679579e-05
  0.30000000 -2.41065203427485e-02  2.31760344885598e-05 -1.00375926496775e-05
  0.35000000 -2.59067082752332e-02  2.68317150236538e-05 -9.10744938865526e-06
  0.40000000 -2.72965428404221e-02  4.05137974059120e-05 -7.90643824400894e-06
  0.45000000 -2.83456418988449e-02  5.93280809688577e-05 -3.17542769787984e-06
  0.50000000 -2.90441992450825e-02  5.66659278980650e-05 -1.27272547430077e-05
