  0.00000000 -8.75333295715961e-03  5.56497922426218e-06 -4.94954073555833e-06
  0.01000000 -8.78044649675252e-03  9.39155723891037e-06 -4.72515649992473e-06
  0.02000000 -8.86092288069322e-03  1.87885988452871e-05 -6.70499002972225e-06
  0.03000000 -8.99226191848883e-03  1.96666163906249e-05 -1.11127378651281e-05
  0.04000000 -9.17058254356648e-03  2.15999456662722e-05 -1.11604543536828e-05
  0.05000000 -9.39098250257135e-03  2.58834388793975e-05 -1.82428430042255e-05
  0.06000000 -9.64793164160477e-03  2.52731171440640e-05 -2.04087075966604e-05
  0.07000000 -9.93563748158309e-03  2.32528781714887e-05 -2.47826502530240e-05
  0.08000000 -1.02483445922757e-02  1.67029121473217e-05 -2.62521959711883e-05
  0.09000000 -1.05805535070970e-02  1.45111655174592e-05 -2.41935819500446e-05
  0.10000000 -1.09271629590410e-02  1.28097958912277e-05 -2.35040607184276e-05
  0.15000000 -1.27320860125676e-02  1.21513182855450e-05 -2.37764742776811e-05
  0.20000000 -1.44077275870268e-02  1.29682975371543e-05 -2.26165079182533e-05
  0.25000000 -1.57930273404677e-02  1.81547330732242e-05 -2.07914683354995e-05
  0.30000000 -1.68657997815534e-02  2.14071860393430e-05 -1.45140039497213e-05
  0.35000000 -1.76675244945909e-02  2.51572548135910e-05 -1.37245934687824e-05
  0.40000000 -1.82576584420516e-02  2.94138448615304e-05 -9.42218490717541e-06
  0.45000000 -1.86905030469280e-02  3.63603868750344e-05 -6.37950190706558e-06
  0.50000000 -1.89918932979085e-02  5.14309238524142e-05 -2.18079877478111e-05
