  0.00000000 -8.75333295715961e-03  4.75068225067632e-06 -7.97555229946978e-06
  0.01000000 -8.78044649675252e-03  6.57307362130445e-06 -7.76094311631516e-06
  0.02000000 -8.86092288069322e-03  1.16135390186484e-05 -8.17939251352870e-06
  0.03000000 -8.99226191848883e-03  1.55566825969253e-05 -1.02117388121894e-05
  0.04000000 -9.17058254356648e-03  1.68988933962830e-05 -1.22946366207753e-05
  0.05000000 -9.39098250257135e-03  1.47559621971209e-05 -1.44281106097786e-05
  0.06000000 -9.64793164160477e-03  1.64927944087928e-05 -1.57124599549715e-05
  0.07000000 -9.93563748158309e-03  1.70869907441012e-05 -1.76929559524994e-05
  0.08000000 -1.02483445922757e-02  1.58428941569371e-05 -1.87735484947981e-05
  0.09000000 -1.05805535070970e-02  1.45200956046552e-05 -1.88962586009397e-05
  0.10000000 -1.09271629590410e-02  1.38419450090787e-05 -1.93383408574063e-05
  0.15000000 -1.27320860125676e-02  1.11975306256127e-05 -1.82654659229599e-05
  0.20000000 -1.44077275870268e-02  1.21219417376123e-05 -1.66025794413176e-05
  0.25000000 -1.57930273404677e-02  1.67332574224041e-05 -1.53874955283107e-05
  0.30000000 -1.68657997815534e-02  1.77272841540857e-05 -1.39044623037407e-05
  0.35000000 -1.76675244945909e-02  1.89418244204529e-05 -1.10571028296317e-05
  0.40000000 -1.82576584420516e-02  2.04613048398342e-05 -9.01873469826470e-06
  0.45000000 -1.86905030469280e-02  2.64849521940044e-05 -6.98637386532733e-06
  0.50000000 -1.89918932979085e-02  3.57615717094292e-05 -2.09972140470884e-05
