  0.00000000 -8.75333295715961e-03  1.29361025744503e-05  6.01292920446971e-06
  0.01000000 -8.80441273852476e-03  2.10444482862704e-05  5.87417233833415e-06
  0.02000000 -8.95555620601342e-03  3.38134127683353e-05  1.55201677245001e-07
  0.03000000 -9.20082658572516e-03  3.20464938339367e-05 -3.67953290777488e-06
  0.04000000 -9.53136622633331e-03  3.71583410245873e-05 -4.66384146457396e-06
  0.05000000 -9.93657166460488e-03  6.64576323226196e-05 -1.78421518553880e-05
  0.06000000 -1.04052033055562e-02  5.82400900725256e-05 -2.87336518243319e-05
  0.07000000 -1.09262325578445e-02  5.22899217350604e-05 -3.39300531505824e-05
  0.08000000 -1.14893751301517e-02  3.65291669239905e-05 -3.60105955852489e-05
  0.09000000 -1.20853557204424e-02  2.60361863888831e-05 -3.49687475759345e-05
  0.10000000 -1.27059849115310e-02  2.16621048228761e-05 -3.19327993859664e-05
  0.15000000 -1.59604961292109e-02  2.01229554433450e-05 -3.02760079660778e-05
  0.20000000 -1.90948028847502e-02  1.73656988371979e-05 -2.33269593542868e-05
  0.25000000 -2.18393883545315e-02  2.70532631288579e-05 -2.14358303441534e-05
  0.30000000 -2.41065203427485e-02  3.18988478318354e-05 -1.58896737794265e-05
  0.35000000 -2.59067082752332e-02  4.98480760540597e-05 -1.05636221006058e-05
  0.40000000 -2.72965428404221e-02  6.62000312034202e-05 -7.76839669424542e-06
  0.45000000 -2.83456418988449e-02  9.43041707903070e-05 -2.23877253474230e-07
  0.50000000 -2.90441992450825e-02  8.47488062396430e-05 -1.24926592557072e-05
