  0.00000000 -8.75333295715961e-03  5.01992958382738e-06 -6.06481259830044e-06
  0.01000000 -8.78044649675252e-03  7.48052328848151e-06 -5.81799626142519e-06
  0.02000000 -8.86092288069322e-03  1.41976725269553e-05 -6.61916892413877e-06
  0.03000000 -8.99226191848883e-03  1.93012663181577e-05 -9.59139230902160e-06
  0.04000000 -9.17058254356648e-03  1.91197881606534e-05 -1.29278628536993e-05
  0.05000000 -9.39098250257135e-03  1.63697680457565e-05 -1.43172753385392e-05
  0.06000000 -9.64793164160477e-03  1.81826564534677e-05 -1.60048263071063e-05
  0.07000000 -9.93563748158309e-03  1.94639913610653e-05 -1.76186513162847e-05
  0.08000000 -1.02483445922757e-02  1.73133253851198e-05 -2.00989279673730e-05
  0.09000000 -1.05805535070970e-02  1.52868356207679e-05 -1.90961581422695e-05
  0.10000000 -1.09271629590410e-02  1.64372681202803e-05 -1.95308674252972e-05
  0.15000000 -1.27320860125676e-02  1.32149677505394e-05 -1.99485689059069e-05
  0.20000000 -1.44077275870268e-02  1.30914719390341e-05 -1.81964495789017e-05
  0.25000000 -1.57930273404677e-02  2.08501605368207e-05 -1.62835955618938e-05
  0.30000000 -1.68657997815534e-02  1.88141012908075e-05 -1.27099327409046e-05
  0.35000000 -1.76675244945909e-02  2.25682580793815e-05 -1.06593585904779e-05
  0.40000000 -1.82576584420516e-02  2.47567021809319e-05 -6.56286069549148e-06
  0.45000000 -1.86905030469280e-02  2.84898785927607e-05 -4.72978161594162e-06
  0.50000000 -1.89918932979085e-02  3.79223318413738e-05 -2.01218391365917e-05
