  0.00000000 -8.75333295715961e-03  5.78313124446351e-06 -5.38311922765837e-06
  0.01000000 -8.80441273852476e-03  8.14736219198028e-06 -5.33801922426609e-06
  0.02000000 -8.95555620601342e-03  1.49272462574761e-05 -5.85399619468610e-06
  0.03000000 -9.20082658572516e-03  1.71506962516339e-05 -1.03576802219998e-05
  0.04000000 -9.53136622633331e-03  1.44116698905396e-05 -1.04447523642885e-05
  0.05000000 -9.93657166460488e-03  2.41694455588694e-05 -1.38232386221594e-05
  0.06000000 -1.04052033055562e-02  2.13565481865516e-05 -1.69304611149388e-05
  0.07000000 -1.09262325578445e-02  2.16711524069234e-05 -1.82777223175966e-05
  0.08000000 -1.14893751301517e-02  1.68693229890116e-05 -1.90721855720783e-05
  0.09000000 -1.20853557204424e-02  1.57056123463200e-05 -1.82148566141121e-05
  0.10000000 -1.27059849115310e-02  1.64537216588979e-05 -1.75255829612655e-05
  0.15000000 -1.59604961292109e-02  1.24747125786949e-05 -1.73404645620397e-05
  0.20000000 -1.90948028847502e-02  1.22295795441669e-05 -1.32826636625360e-05
  0.25000000 -2.18393883545315e-02  1.52378840683859e-05 -1.06835197708144e-05
  0.30000000 -2.41065203427485e-02  2.19379670221674e-05 -7.66585451165988e-06
  0.35000000 -2.59067082752332e-02  3.37816714781538e-05 -3.15568182098806e-06
  0.40000000 -2.72965428404221e-02  4.03666809560992e-05 -4.39909176976404e-06
  0.45000000 -2.83456418988449e-02  5.25121353058851e-05 -2.01098014498762e-06
  0.50000000 -2.90441992450825e-02  5.45259894291217e-05 -1.14379055114599e-05
