  0.00000000 -8.75333295715961e-03  4.63938643436452e-06 -7.81771772795547e-06
  0.01000000 -8.80441273852476e-03  7.22660249888300e-06 -7.62760242282716e-06
  0.02000000 -8.95555620601342e-03  1.31848364257888e-05 -8.56300928205119e-06
  0.03000000 -9.20082658572516e-03  1.67749221014883e-05 -1.11969559476286e-05
  0.04000000 -9.53136622633331e-03  1.62197879263744e-05 -1.40443151607772e-05
  0.05000000 -9.93657166460488e-03  1.65538665269828e-05 -1.65823327663897e-05
  0.06000000 -1.04052033055562e-02  1.63942597181162e-05 -1.69660720474928e-05
  0.07000000 -1.09262325578445e-02  1.57897007597385e-05 -1.83587680733554e-05
  0.08000000 -1.14893751301517e-02  1.41032635570699e-05 -1.85421714071319e-05
  0.09000000 -1.20853557204424e-02  1.29177196335448e-05 -1.80540068977006e-05
  0.10000000 -1.27059849115310e-02  1.23545290089663e-05 -1.72747898473045e-05
  0.15000000 -1.59604961292109e-02  1.15492947411193e-05 -1.50199997911120e-05
  0.20000000 -1.90948028847502e-02  1.19910839560730e-05 -1.16151577649322e-05
  0.25000000 -2.18393883545315e-02  1.41262605211083e-05 -8.54235892727518e-06
  0.30000000 -2.41065203427485e-02  1.99304196034393e-05 -5.68831504176514e-06
  0.35000000 -2.59067082752332e-02  2.58925662393533e-05 -3.15540867985432e-06
  0.40000000 -2.72965428404221e-02  3.34090786718876e-05 -6.45304333823041e-07
  0.45000000 -2.83456418988449e-02  4.52700110024514e-05  8.37505458420903e-07
  0.50000000 -2.90441992450825e-02  5.38989104890691e-05 -9.96399118376215e-06
