  0.00000000 -8.75333295715961e-03  4.91993099919131e-06 -7.61298561483771e-06
  0.01000000 -8.78044649675252e-03  6.83951494771929e-06 -7.40853976843563e-06
  0.02000000 -8.86092288069322e-03  1.20559889978339e-05 -7.92354363802933e-06
  0.03000000 -8.99226191848883e-03  1.59211154499218e-05 -1.00269293455640e-05
  0.04000000 -9.17058254356648e-03  1.78729587023045e-05 -1.21961969868963e-05
  0.05000000 -9.39098250257135e-03  1.56272865599749e-05 -1.46750740473140e-05
  0.06000000 -9.64793164160477e-03  1.67568695853253e-05 -1.61906523045323e-05
  0.07000000 -9.93563748158309e-03  1.68545097793798e-05 -1.81576673945649e-05
  0.08000000 -1.02483445922757e-02  1.54246965918845e-05 -1.93517546168852e-05
  0.09000000 -1.05805535070970e-02  1.37045854655560e-05 -1.89259352458215e-05
  0.10000000 -1.09271629590410e-02  1.34713252436662e-05 -1.92208338496528e-05
  0.15000000 -1.27320860125676e-02  1.13293225192404e-05 -1.80980414127389e-05
  0.20000000 -1.44077275870268e-02  1.15043865567223e-05 -1.66618486114730e-05
  0.25000000 -1.57930273404677e-02  1.67980610335708e-05 -1.45141939947831e-05
  0.30000000 -1.68657997815534e-02  1.68946200619107e-05 -1.37019662470088e-05
  0.35000000 -1.76675244945909e-02  1.92141776570100e-05 -1.12621254923146e-05
  0.40000000 -1.82576584420516e-02  2.08618944797348e-05 -8.84914888914024e-06
  0.45000000 -1.86905030469280e-02  2.72582231239173e-05 -6.99977752460247e-06
  0.50000000 -1.89918932979085e-02  3.71169908609670e-05 -2.10188989171404e-05
