    0.6523  109.2413
    0.6381  105.1251
    0.6240  100.7008
    0.6098   95.9753
    0.5957   90.9586
    0.5815   85.6637
    0.5674   80.1056
    0.5533   74.3017
    0.5391   68.2707
    0.5250   62.0325
    0.5108   55.6078
    0.4967   49.0175
    0.4825   42.2824
    0.4684   35.4237
    0.4543   28.4613
    0.4401   21.4176
    0.4260   14.3125
    0.4118    7.1665
    0.3977    0.0000
    0.3977    0.0000
    0.3844    3.3272
    0.3712    6.6639
    0.3579   10.0057
    0.3447   13.3567
    0.3314   16.7102
    0.3182   20.0536
    0.3049   23.3685
    0.2916   26.6317
    0.2784   29.8167
    0.2651   32.8954
    0.2519   35.8398
    0.2386   38.6241
    0.2254   41.2254
    0.2121   43.6273
    0.1988   45.8167
    0.1856   47.7873
    0.1723   49.5370
    0.1591   51.0704
    0.1458   52.3956
    0.1326   53.5246
    0.1193   54.4722
    0.1061   55.2548
    0.0928   55.8900
    0.0795   56.3953
    0.0663   56.7882
    0.0530   57.0846
    0.0398   57.2989
    0.0265   57.4430
    0.0133   57.5257
    0.0000   57.5526
    0.0000  137.8127
    0.0133  137.8299
    0.0265  137.8814
    0.0398  137.9667
    0.0530  138.0849
    0.0663  138.2346
    0.0795  138.4138
    0.0928  138.6196
    0.1061  138.8487
    0.1193  139.0969
    0.1326  139.3599
    0.1458  139.6332
    0.1591  139.9127
    0.1723  138.6708
    0.1856  130.8013
    0.1988  122.8779
    0.2121  114.8976
    0.2254  106.8610
    0.2386   98.7742
    0.2519   90.6383
    0.2651   82.4627
    0.2784   74.2555
    0.2916   66.0249
    0.3049   57.7788
    0.3182   49.5241
    0.3314   41.2665
    0.3447   33.0099
    0.3579   24.7573
    0.3712   16.5107
    0.3844    8.2459
    0.3977    0.0000
    0.3977    0.0000
    0.4118   11.8261
    0.4260   23.6372
    0.4401   35.4186
    0.4543   47.1554
    0.4684   58.8331
    0.4825   70.4366
    0.4967   81.9518
    0.5108   93.3642
    0.5250  104.6597
    0.5391  115.8244
    0.5533  126.8444
    0.5674  137.4959
    0.5815  136.2737
    0.5957  134.9453
    0.6098  133.5142
    0.6240  131.9850
    0.6381  130.3645
    0.6523  128.6643
    0.6664  126.9045
    0.6805  125.1231
    0.6947  123.3991
    0.7088  122.5894
    0.7230  125.1590
    0.7371  127.4302
    0.7512  129.4039
    0.7654  131.0781
    0.7795  132.7959
    0.7937  137.3741
    0.8078  141.9414
    0.8220  146.4108
    0.8361  150.7279
    0.8502  154.8549
    0.8644  158.7638
    0.8785  162.4336
    0.8927  165.8499
    0.9068  169.0029
    0.9210  171.8877
    0.9351  174.5038
    0.9492  176.8536
    0.9634  178.9425
    0.9775  180.7782
    0.9917  182.3697
    1.0058  183.7267
    1.0199  184.8594
    1.0341  185.5572
    1.0482  186.1607
    1.0624  186.6770
    1.0765  187.0865
    1.0907  187.3732
    1.1048  187.5212
    1.1247  187.4577
    1.1446  187.2702
    1.1645  186.9707
    1.1843  186.5788
    1.2042  186.1242
    1.2241  185.6483
    1.2440  185.1994
    1.2639  184.8294
    1.2838  184.5852
    1.3036  184.4999
    1.3203  183.9713
    1.3370  183.2475
    1.3536  182.3538
    1.3703  181.3147
    1.3870  180.1535
    1.4036  178.8902
    1.4203  177.5425
    1.4370  176.1220
    1.4536  174.6346
    1.4703  173.0784
    1.4870  171.4437
    1.5036  169.7112
    1.5203  167.0528
    1.5370  164.5627
    1.5536  162.7539
    1.5703  161.1981
    1.5870  158.5385
    1.6036  155.7116
    1.6203  152.9269
    1.6370  150.7130
    1.6536  149.9993
    1.6703  151.3571
    1.6870  154.2115
    1.7036  157.7070
    1.7203  161.3008
    1.7370  164.6680
    1.7536  167.5745
    1.7703  169.2705
    1.7870  165.4070
    1.8036  163.9781
    1.8216  163.9586
    1.8395  163.9002
    1.8575  163.8039
    1.8754  163.6707
    1.8933  163.5026
    1.9113  163.3015
    1.9292  163.0698
    1.9471  162.8103
    1.9651  162.5252
    1.9830  162.2165
    2.0009  161.6614
    2.0189  160.2202
    2.0368  158.7608
    2.0548  157.2806
    2.0727  155.7635
    2.0906  154.1665
    2.1086  152.3824
